,Station,Dropout_rate,Kernel_size,Number_of_filters,NSE_val,PBIAS_val,RMSE_val,VE_val,MARE_val,MAE_val,CORR_val,KGE_val,flow_obs_zero,flow_pred_zero,flow_obs_non_zero,flow_pred_non_zero,flow_both_zero,flow_obs_zero_pred_non_zero,flow_both_non_zero,flow_obs_non_zero_pred_zero,prct_true,prct_false,obs_rc_val,pred_rc_val,Model
0,36020000,0.5,5,2,0.004222599486414,36.8999824397183,0.038284543749054,0.631000175602818,inf,2.89673090847872,0.077913789218327,-0.363255793304838,1485,0,341,1826,0,1485,341,0,0,100,0.002856499370314,0.001802451604278,Hybrid-MI
1,38830000,0.2,5,8,0.322605760116286,49.6820002220679,0.177001445917021,0.503179997779321,,44.9332595058021,0.629359794291148,0.125844817325055,1285,1119,541,707,907,378,329,212,70.5836575875486,29.4163424124514,0.034261929034006,0.017239917375246,Hybrid-MI
2,36250000,0.5,5,2,-0.007297917256252,-191.18183061256,0.154584195094547,-0.911818306125604,inf,73.7579311321427,0.368643756189176,-1.04504854173165,1451,0,375,1826,0,1451,375,0,0,100,0.008971811111003,0.026124283832119,Hybrid-MI
3,36125000,0.5,20,2,-0.05053508913754,-19.0518881773249,0.210043119166243,0.809481118226751,,18.0070414776019,0.173765209715927,-0.008616361591662,1563,50,263,1776,48,1515,261,2,3.07101727447217,96.9289827255278,0.027054312839321,0.032208670268612,Hybrid-MI
4,35258000,0.5,5,2,-4.43152076050927,-241.60374272604,0.209178366830541,-1.4160374272604,,176.223146127727,0.33530388801741,-1.76799662296514,527,42,1299,1784,11,516,1268,31,2.08728652751423,97.9127134724858,0.021273666431294,0.072671640744352,Hybrid-MI
5,35830000,0.2,20,32,0.3333290225925,-3.20067173211134,1.27310780571884,0.967993282678887,,11.0506188980221,0.580192002994671,0.363716329181471,1249,821,578,1006,708,541,465,113,56.6853482786229,43.3146517213771,0.090676351067247,0.093578603403566,Hybrid-MI
6,36210000,0.5,5,2,0.379520024771545,-50.3316664281811,0.275130806471119,0.496683335718189,,103.395178675285,0.637264096737574,0.289975301644758,1133,2,693,1824,2,1131,693,0,0.176522506619594,99.8234774933804,0.041343329798626,0.062152116643174,Hybrid-MI
0,61830000,0.5,20,4,0.689348703466468,-9.59668998662175,0.411935637456386,0.904033100133782,450.441637042401,242.547763041958,0.84999961865046,0.747397426233585,0,0,1826,1826,0,0,1826,0,,,0.318513896077497,0.349080687248365,Hybrid-MP
1,40330000,0.1,10,32,0.816193388747026,11.4819875344153,0.551626151926775,0.885180124655847,476.536345807204,265.07642556325,0.911493475362836,0.803891641398429,0,0,1826,1826,0,0,1826,0,,,0.324879808052237,0.287577148989847,Hybrid-MP
2,86560000,0.5,5,4,0.561073947623367,-13.1566077727765,2.69768440150159,0.868433922272235,1385.78331808467,585.694343981734,0.753798832947795,0.647256718875002,0,0,1826,1826,0,0,1826,0,,,0.458733705297109,0.519087499624574,Hybrid-MP
3,62477100,0.2,20,2,0.628218964421904,2.39899465482261,0.448502086245748,0.976010053451774,475.832253955561,54.0462903751695,0.794176369246055,0.686325393712612,0,0,1827,1827,0,0,1827,0,,,0.295376871350519,0.288290795995238,Hybrid-MP
4,62600000,0.1,20,32,0.334346420188115,17.9146714500763,0.956989330192109,0.820853285499238,3557.65542560052,218.451186572545,0.679856674351828,0.242391046110494,0,0,1826,1826,0,0,1826,0,,,0.16669563361794,0.136832658533663,Hybrid-MP
5,83050000,0.2,15,32,0.631766881079348,-1.8648798717248,2.17199976702485,0.981351201282752,1132.93847177814,102.258495860823,0.796127437732193,0.679661314040467,0,0,1826,1826,0,0,1826,0,,,0.586503996944359,0.597441591930236,Hybrid-MP
6,59100000,0.1,5,32,0.363066441487636,18.2514686526736,1.76437574309587,0.817485313473264,894.521028247422,483.447797450035,0.619539919467578,0.375334221655871,0,0,1826,1826,0,0,1826,0,,,0.381666661527473,0.31200689044108,Hybrid-MP
7,60477400,0.5,5,8,0.507737112166918,11.1718826280987,0.784990097789019,0.888281173719013,941.679827117122,227.01585463015,0.72332336515919,0.62882571076472,0,0,1827,1827,0,0,1827,0,,,0.25976371039618,0.230743213560325,Hybrid-MP
0,53170000,0.5,15,2,0.287320524983111,-33.0050881857061,0.556957889413014,0.669949118142939,,130.762484275198,0.561153925778299,0.367884013004797,37,50,1790,1777,5,32,1745,45,13.5135135135135,86.4864864864865,0.087642534280985,0.116569030008611,Hybrid-UI
1,50380000,0.1,20,32,0.411230248803678,-24.0613512941527,0.168010977775069,0.759386487058473,inf,41.0782701538434,0.651659323360971,0.484209153009688,5,143,1822,1684,0,5,1679,143,0,100,0.054652166536324,0.067802216316494,Hybrid-UI
2,53140000,0.5,5,2,0.059831678905984,-83.2744616224291,0.497858037785439,0.16725538377571,,273.151443696846,0.48900108546666,0.001956299622906,199,69,1627,1757,13,186,1571,56,6.53266331658292,93.4673366834171,0.075097803090194,0.137635094303824,Hybrid-UI
3,50420000,0.3,20,2,0.340138064991992,-23.2865296681192,0.196833442492235,0.767134703318808,,30.4308460520447,0.590945417228227,0.331290375555151,62,234,1764,1592,20,42,1550,214,32.258064516129,67.741935483871,0.043563643303609,0.053708104026017,Hybrid-UI
4,50720000,0.2,15,2,0.155201220321622,12.346954522242,0.114986295660278,0.87653045477758,inf,7.79707560525223,0.396010193418489,0.121844021721784,13,72,1813,1754,0,13,1741,72,0,100,0.017321433116826,0.015182763647291,Hybrid-UI
5,34730000,0.1,20,32,-0.050411686085448,59.8927686793258,0.483229924378369,0.401072313206742,inf,422.595975450825,0.479050302121874,-0.071019160550411,357,0,1470,1827,0,357,1470,0,0,100,0.147750151291601,0.059258494955169,Hybrid-UI
6,50040000,0.3,10,32,0.152597570097215,47.1326476582488,0.959818819574922,0.528673523417513,1972.20671564945,453.93327539684,0.561087794238819,0.001115250800667,0,0,1826,1826,0,0,1826,0,,,0.167806726226516,0.08871497320733,Hybrid-UI
7,50730000,0.1,10,32,0.429278463329899,-50.3235405795677,0.133610651147555,0.496764594204323,inf,64.3292109671187,0.687206261917322,0.354779685017828,296,24,1530,1802,0,296,1506,24,0,100,0.028454197381563,0.042773356947464,Hybrid-UI
8,50740000,0.1,5,2,0.171007245899378,2.82142655719503,0.815655671418198,0.97178573442805,2754.14956692235,13.7764282159957,0.414284492595981,0.154403285664438,0,141,1826,1685,0,0,1685,141,,,0.095801900817285,0.093098920545328,Hybrid-UI
