,Station,Dropout_rate,Kernel_size,Number_of_filters,NSE_val,PBIAS_val,RMSE_val,VE_val,MARE_val,MAE_val,CORR_val,KGE_val,flow_obs_zero,flow_pred_zero,flow_obs_non_zero,flow_pred_non_zero,flow_both_zero,flow_obs_zero_pred_non_zero,flow_both_non_zero,flow_obs_non_zero_pred_zero,prct_true,prct_false,obs_rc_val,pred_rc_val,Model
23,33020,0.5,20,2,0.662257439977291,-19.1865927193441,0.328929639858592,0.808134072806559,,82.8611379770313,0.81774604214607,0.675536988102264,179,74,1648,1753,5,174,1579,69,2.79329608938547,97.2067039106145,0.157325678398001,0.18751111555517,Hybrid
24,40012,0.1,20,32,0.747762042355231,-20.1123428398657,0.130236408322072,0.798876571601344,998.721601682104,116.826565853928,0.903460471924244,0.776711908770417,0,0,1826,1826,0,0,1826,0,,,0.157402840930646,0.189060239938306,Hybrid
25,39035,0.4,20,4,0.774535736307165,8.84501758051202,0.273157978966901,0.91154982419488,inf,107.804843274797,0.886049757678438,0.812868671712915,126,0,1701,1827,0,126,1701,0,0,100,0.277186606657555,0.252669402567869,Hybrid
26,39004,0.5,20,4,0.471276956629353,-27.7281146226383,0.072661503930351,0.722718853773617,1058.3748842951,72.2622395180577,0.796611130755229,0.554088215605243,0,0,1826,1826,0,0,1826,0,,,0.070401076236091,0.089921967350406,Hybrid
27,33053,0.1,20,32,0.81422581915373,-2.46621507561299,0.130770723025635,0.97533784924387,,9.52600235106274,0.902563268459488,0.866747371882139,17,202,1809,1624,2,15,1609,200,11.7647058823529,88.2352941176471,0.127282373371734,0.130421430452426,Hybrid
28,39114,0.3,10,32,0.839403205287071,-4.50187566090192,0.136172643014451,0.954981243390981,,22.3936801000244,0.930201893993891,0.758708960437113,234,5,1592,1821,5,229,1592,0,2.13675213675214,97.8632478632479,0.130098758199337,0.135955642529848,Hybrid
29,41023,0.3,15,2,0.826062902394329,-28.2337925383198,0.423252972569725,0.717662074616802,,309.236259534456,0.925669625459183,0.680938215298226,844,178,982,1648,178,666,982,0,21.0900473933649,78.9099526066351,0.19079165113419,0.244659370095852,Hybrid
30,39120,0.1,20,32,0.78757889397303,0.691501658413754,0.102761323422182,0.993084983415862,,1.45664824344857,0.891162865620423,0.780968145913428,593,417,1233,1409,307,286,1123,110,51.7706576728499,48.2293423271501,0.040997884419636,0.04071438336896,Hybrid
31,39125,0.1,15,32,0.488944643048539,-63.2740615752013,0.103787179985343,0.367259384247987,,121.587436722907,0.85984163159073,0.349159051625479,333,38,1493,1788,22,311,1477,16,6.60660660660661,93.3933933933934,0.054476693750036,0.088946310497567,Hybrid
32,39099,0.1,15,32,0.725905598320806,14.8970435940339,1.17000126138945,0.851029564059661,1473.9968666282,440.282123421671,0.87961910314614,0.63509455784783,0,0,1826,1826,0,0,1826,0,,,0.705077127875298,0.600041480764153,Hybrid
