,Station,INSC,COEFF,SQ,SMSC,SUB,CRAK,K
20,401208,4.030125141143799,284.4122886657715,1.668117105960846,440.9217834472656,0.12473872303962708,0.468525767326355,0.15873420238494873
21,405264,0.8434724062681198,314.14363384246826,1.2074949145317078,383.5553228855133,0.03296525031328201,0.8399380445480347,0.10259467363357544
22,616013,3.839636445045471,189.78066444396973,3.169026017189026,420.85862159729004,0.0047611151821911335,-0.016021303832530975,0.03560118153691292
23,405263,3.0959275364875793,302.7191400527954,1.3596176505088806,376.97649002075195,0.029335839673876762,0.7996869683265686,0.1508059859275818
24,407214,4.101992845535278,199.992036819458,2.99988055229187,394.39183473587036,0.02263588085770607,0.1783653199672699,0.2079636812210083
25,408200,4.191480278968811,199.99326467514038,2.9998989701271057,409.2138409614563,-0.007827352732419968,0.2155304253101349,0.3000022530555725
26,410734,3.80327045917511,273.9743709564209,1.8306843638420105,389.58874344825745,0.09517880529165268,0.44174373149871826,0.30000035762786864
27,G0050115,5.000069737434387,266.65709018707275,2.001867949962616,179.8917055130005,0.3111772835254669,0.948858916759491,0.3000001788139343
28,412028,5.000008940696716,277.4898290634155,1.8258776664733887,179.8260062932968,0.07022178918123245,0.8358094096183777,0.30000053644180297
29,804001,5.000054240226746,313.81170749664307,1.224415361881256,350.20142793655396,0.10641614347696304,0.985929012298584,0.3000032544136047
30,412066,4.995491206645966,251.74856185913086,2.1160640716552734,153.14392745494843,0.1680188775062561,0.7993453145027161,0.30000003576278683
31,A2390519,4.005390107631683,199.992036819458,2.99988055229187,411.1669957637787,-0.005223134998232126,0.13084226846694946,0.1513187348842621
32,224206,0.8641573041677475,265.60044288635254,1.9840149879455566,366.0321831703186,0.028560278937220573,0.7541555762290955,0.15373191833496094
33,416008,5.000016689300537,400.0061511993408,4.132626056671143,137.24268972873688,0.2353971302509308,0.8087587952613831,0.30000014305114747
34,206018,4.804134964942932,233.72652530670166,2.374083995819092,190.65168499946594,0.04253634437918663,0.3700399100780487,0.30000014305114747
35,221210,4.401856064796448,214.34316635131836,2.6658042669296265,299.69853162765503,0.10203617066144943,0.6263113021850586,0.3000001788139343
36,418014,4.971373677253723,400.0061511993408,2.5281713604927063,93.49827468395233,0.07074971497058868,0.29618197679519653,0.3000001072883606
37,405226,4.0609413385391235,199.99418258666992,2.999912738800049,387.6064717769623,-0.024191737174987793,0.5416534543037415,0.16188696026802063
38,407253,4.505066871643066,199.99529123306274,2.999929368495941,387.683242559433,-0.01585260219871998,0.845788836479187,0.2672069549560547
39,616002,3.842659294605255,227.62017250061035,2.585557758808136,420.1681613922119,0.002735475543886423,-0.03761611506342888,0.030531759560108184
40,416003,4.975599050521851,252.9815912246704,2.0729466676712036,147.5677639245987,0.10872793942689896,0.5267869830131531,0.30000218152999875
41,410705,4.120423495769501,250.5685329437256,2.2367196679115295,384.3013048171997,0.002915777266025543,0.1937543749809265,0.2311821699142456
42,A2390523,4.106593728065491,272.0324754714966,1.8961780071258545,430.5098056793213,-0.01793447509407997,0.03282540291547775,0.0029999664053320884
43,606001,4.759081304073334,273.618221282959,1.8263753056526184,436.0186755657196,-0.026028262451291084,0.23979981243610382,0.11785334050655365
44,236213,4.68312531709671,199.992036819458,2.99988055229187,306.7304193973541,-0.014990465715527534,0.3951282799243927,0.30000003576278683
45,404207,5.0000035762786865,300.6446838378906,1.3543728590011597,406.0649573802948,0.06525436043739319,0.526222288608551,0.30000350475311277
46,G0060005,4.071101248264313,224.01108741760254,2.6395516991615295,337.3030126094818,0.12768419086933136,0.19852718710899353,0.25324670076370237
47,A2390531,3.958792984485626,199.992036819458,2.99988055229187,407.2263836860657,-0.0031024848576635122,0.14350838959217072,0.1665121078491211
48,606185,4.437874257564545,284.86790657043457,1.662971019744873,424.4347810745239,-0.015285351313650608,0.48063457012176514,0.19764282703399658
49,206014,2.1632304787635803,258.56876373291016,2.09694904088974,101.53833776712418,0.27203837037086487,0.7655811309814453,0.3000194549560547
