Date,Pptn,PET,cum_effective_storage_mm,cum_designed_spill_cap_mm,cum_res_cat_area_km2,streamflow_mm
1997-02-14,0.0,3.1569521,467.9791632,141.1986209,1372.75435466,0.0
1997-02-15,0.0,3.1516945,467.9791632,141.1986209,1372.75435466,0.0
1997-02-16,0.0,3.2017195,467.9791632,141.1986209,1372.75435466,0.0
1997-02-17,0.0,3.23793,467.9791632,141.1986209,1372.75435466,0.0
1997-02-18,0.0,3.2506418,467.9791632,141.1986209,1372.75435466,0.0
1997-02-19,0.0,3.1893198,467.9791632,141.1986209,1372.75435466,0.0
1997-02-20,0.0,3.21707,467.9791632,141.1986209,1372.75435466,0.0
1997-02-21,0.0,3.2369072,467.9791632,141.1986209,1372.75435466,0.0
1997-02-22,0.0,3.333074,467.9791632,141.1986209,1372.75435466,0.0
1997-02-23,0.0,3.4979784,467.9791632,141.1986209,1372.75435466,0.0
1997-02-24,0.0,3.5410218,467.9791632,141.1986209,1372.75435466,0.0
1997-02-25,0.0,3.5061631,467.9791632,141.1986209,1372.75435466,0.0
1997-02-26,0.0,3.538675,467.9791632,141.1986209,1372.75435466,0.0
1997-02-27,0.0,3.5612695,467.9791632,141.1986209,1372.75435466,0.0
1997-02-28,0.0,3.630986,467.9791632,141.1986209,1372.75435466,0.0
1997-03-01,0.0,3.6313307,467.9791632,141.1986209,1372.75435466,0.0
1997-03-02,0.0,3.4822617,467.9791632,141.1986209,1372.75435466,0.0
1997-03-03,0.0,3.5910826,467.9791632,141.1986209,1372.75435466,0.0
1997-03-04,0.0,3.561943,467.9791632,141.1986209,1372.75435466,0.0
1997-03-05,0.0,3.384244,467.9791632,141.1986209,1372.75435466,0.0
1997-03-06,0.0,3.6427093,467.9791632,141.1986209,1372.75435466,0.0
1997-03-07,0.0,3.706947,467.9791632,141.1986209,1372.75435466,0.0
1997-03-08,0.0,3.7704062,467.9791632,141.1986209,1372.75435466,0.0
1997-03-09,0.0,3.8052957,467.9791632,141.1986209,1372.75435466,0.0
1997-03-10,0.0414972441020607,3.7650506,467.9791632,141.1986209,1372.75435466,0.0
1997-03-11,0.0,3.6576927,467.9791632,141.1986209,1372.75435466,0.0
1997-03-12,0.0,3.43649,467.9791632,141.1986209,1372.75435466,0.0
1997-03-13,0.0,3.5459185,467.9791632,141.1986209,1372.75435466,0.0
1997-03-14,0.0,3.8721642,467.9791632,141.1986209,1372.75435466,0.0
1997-03-15,0.0,3.9124641,467.9791632,141.1986209,1372.75435466,0.0
1997-03-16,0.0,3.832949,467.9791632,141.1986209,1372.75435466,0.0
1997-03-17,0.0,3.7398317,467.9791632,141.1986209,1372.75435466,0.0
1997-03-18,0.429208464298109,3.6204665,467.9791632,141.1986209,1372.75435466,0.0
1997-03-19,0.731677229834228,3.7606084,467.9791632,141.1986209,1372.75435466,0.0
1997-03-20,0.0276265290168164,3.9204996,467.9791632,141.1986209,1372.75435466,0.0
1997-03-21,0.0,3.9303408,467.9791632,141.1986209,1372.75435466,0.0
1997-03-22,0.2155518916435867,3.674872,467.9791632,141.1986209,1372.75435466,0.0
1997-03-23,0.0,3.8659165,467.9791632,141.1986209,1372.75435466,0.0
1997-03-24,0.0,3.893204,467.9791632,141.1986209,1372.75435466,0.0
1997-03-25,0.0,3.910402,467.9791632,141.1986209,1372.75435466,0.0
1997-03-26,0.0,3.941823,467.9791632,141.1986209,1372.75435466,0.0
1997-03-27,0.0645512686032056,4.058337,467.9791632,141.1986209,1372.75435466,0.0
1997-03-28,0.6754577177097205,3.908541,467.9791632,141.1986209,1372.75435466,0.0
1997-03-29,1.78067891467761,3.7079508,467.9791632,141.1986209,1372.75435466,0.0
1997-03-30,1.9966589898013725,3.9646416,467.9791632,141.1986209,1372.75435466,0.0
1997-03-31,1.9287055526579029,3.9653883,467.9791632,141.1986209,1372.75435466,0.0
1997-04-01,0.8424298194328476,3.9845595,467.9791632,141.1986209,1372.75435466,0.0
1997-04-02,0.0,4.023119,467.9791632,141.1986209,1372.75435466,0.0
1997-04-03,0.0,3.8787196,467.9791632,141.1986209,1372.75435466,0.0
1997-04-04,0.0,3.6568987,467.9791632,141.1986209,1372.75435466,0.0
1997-04-05,0.0,4.0163536,467.9791632,141.1986209,1372.75435466,0.0
1997-04-06,0.0,4.0044546,467.9791632,141.1986209,1372.75435466,0.0
1997-04-07,0.0,3.582403,467.9791632,141.1986209,1372.75435466,0.0
1997-04-08,0.0573511014212306,3.430117,467.9791632,141.1986209,1372.75435466,0.0
1997-04-09,0.0,3.9492376,467.9791632,141.1986209,1372.75435466,0.0
1997-04-10,0.0,4.064588,467.9791632,141.1986209,1372.75435466,0.0
1997-04-11,0.0,4.114749,467.9791632,141.1986209,1372.75435466,0.0
1997-04-12,0.0,3.8274958,467.9791632,141.1986209,1372.75435466,0.0
1997-04-13,0.0,3.377155,467.9791632,141.1986209,1372.75435466,0.0
1997-04-14,0.0,3.9693284,467.9791632,141.1986209,1372.75435466,0.0
1997-04-15,0.0,4.0772,467.9791632,141.1986209,1372.75435466,0.0
1997-04-16,0.0,3.9129953,467.9791632,141.1986209,1372.75435466,0.0
1997-04-17,0.0,3.4169245,467.9791632,141.1986209,1372.75435466,0.0
1997-04-18,0.0,3.7421997,467.9791632,141.1986209,1372.75435466,0.0
1997-04-19,0.0276265290168164,3.882843,467.9791632,141.1986209,1372.75435466,0.0
1997-04-20,0.0,3.243596,467.9791632,141.1986209,1372.75435466,0.0
1997-04-21,0.2573220849167257,3.6875856,467.9791632,141.1986209,1372.75435466,0.0
1997-04-22,5.161680716051348,3.7133932,467.9791632,141.1986209,1372.75435466,0.0
1997-04-23,3.193253878078122,3.8068504,467.9791632,141.1986209,1372.75435466,0.0
1997-04-24,0.0,3.820684,467.9791632,141.1986209,1372.75435466,0.0
1997-04-25,0.0,3.6627204,467.9791632,141.1986209,1372.75435466,0.0
1997-04-26,4.533787999270039,3.8325455,467.9791632,141.1986209,1372.75435466,0.0
1997-04-27,9.518330334656063,4.0171947,467.9791632,141.1986209,1372.75435466,0.0
1997-04-28,7.813488947584636,3.2217054,467.9791632,141.1986209,1372.75435466,0.0
1997-04-29,10.899794374405646,4.0998273,467.9791632,141.1986209,1372.75435466,0.0
1997-04-30,0.2403566100489306,3.8186698,467.9791632,141.1986209,1372.75435466,0.0
1997-05-01,1.924698088460512,4.092304,467.9791632,141.1986209,1372.75435466,0.0
1997-05-02,0.0619144894877609,4.1138353,467.9791632,141.1986209,1372.75435466,0.0
1997-05-03,1.9417386946889088,4.0080433,467.9791632,141.1986209,1372.75435466,0.0
1997-05-04,0.0,4.4213634,467.9791632,141.1986209,1372.75435466,0.0
1997-05-05,0.0,4.290745,467.9791632,141.1986209,1372.75435466,0.0
1997-05-06,0.1563814680660772,3.6331422,467.9791632,141.1986209,1372.75435466,0.0
1997-05-07,0.2156920939679986,3.6170852,467.9791632,141.1986209,1372.75435466,0.0
1997-05-08,0.0,3.6032767,467.9791632,141.1986209,1372.75435466,0.0
1997-05-09,1.9298740569081905,4.022772,467.9791632,141.1986209,1372.75435466,0.0
1997-05-10,0.0,4.079634,467.9791632,141.1986209,1372.75435466,0.0
1997-05-11,0.0,4.408185,467.9791632,141.1986209,1372.75435466,0.0
1997-05-12,1.024113452294988,4.0976963,467.9791632,141.1986209,1372.75435466,0.0
1997-05-13,0.0,4.163063,467.9791632,141.1986209,1372.75435466,0.0
1997-05-14,0.0332714507258886,4.006197,467.9791632,141.1986209,1372.75435466,0.0
1997-05-15,0.0,3.939915,467.9791632,141.1986209,1372.75435466,0.0
1997-05-16,0.0311737231692925,4.127126,467.9791632,141.1986209,1372.75435466,0.0
1997-05-17,0.0,4.2678785,467.9791632,141.1986209,1372.75435466,0.0
1997-05-18,0.0,4.283526,467.9791632,141.1986209,1372.75435466,0.0
1997-05-19,0.0,4.220609,467.9791632,141.1986209,1372.75435466,0.0
1997-05-20,0.0,4.078857,467.9791632,141.1986209,1372.75435466,0.0
1997-05-21,0.0,4.0819,467.9791632,141.1986209,1372.75435466,0.0
1997-05-22,0.0,3.9552724,467.9791632,141.1986209,1372.75435466,0.0
1997-05-23,0.0,4.132435,467.9791632,141.1986209,1372.75435466,0.0
1997-05-24,0.0,3.9888,467.9791632,141.1986209,1372.75435466,0.0
1997-05-25,0.0,4.2331347,467.9791632,141.1986209,1372.75435466,0.0
1997-05-26,0.0,4.157221,467.9791632,141.1986209,1372.75435466,0.0
1997-05-27,0.0,4.1787734,467.9791632,141.1986209,1372.75435466,0.0
1997-05-28,0.0,4.164226,467.9791632,141.1986209,1372.75435466,0.0
1997-05-29,0.0,4.177544,467.9791632,141.1986209,1372.75435466,0.0
1997-05-30,0.0,4.213852,467.9791632,141.1986209,1372.75435466,0.0
1997-05-31,0.45295930789257,3.9578135,467.9791632,141.1986209,1372.75435466,0.0
1997-06-01,0.0131213608260269,3.5869002,467.9791632,141.1986209,1372.75435466,0.0
1997-06-02,0.7676539500502206,3.579468,467.9791632,141.1986209,1372.75435466,0.0
1997-06-03,0.1643387576518379,3.512826,467.9791632,141.1986209,1372.75435466,0.0
1997-06-04,0.1259235923826488,3.8659093,467.9791632,141.1986209,1372.75435466,0.0
1997-06-05,1.3670809464468603,3.8804474,467.9791632,141.1986209,1372.75435466,0.0
1997-06-06,5.45445822095494,3.462967,467.9791632,141.1986209,1372.75435466,0.0
1997-06-07,0.5850375544982745,4.0511365,467.9791632,141.1986209,1372.75435466,0.0
