Date,Pptn,PET,cum_effective_storage_mm,cum_res_cat_area_km2,streamflow_mm
1999-10-20,2.16,0.89,39.5409754272172,16.589986,0.9
1999-10-21,10.54,0.51,39.5409754272172,16.589986,1.21
1999-10-22,10.39,0.64,39.5409754272172,16.589986,1.39
1999-10-23,22.63,0.8,39.5409754272172,16.589986,3.87
1999-10-24,8.51,0.4,39.5409754272172,16.589986,9.34
1999-10-25,0.04,0.36,39.5409754272172,16.589986,3.11
1999-10-26,0.0,0.54,39.5409754272172,16.589986,2.33
1999-10-27,0.0,0.5,39.5409754272172,16.589986,2.07
1999-10-28,0.0,0.28,39.5409754272172,16.589986,1.66
1999-10-29,0.91,0.36,39.5409754272172,16.589986,1.65
1999-10-30,13.18,0.9,39.5409754272172,16.589986,3.02
1999-10-31,4.22,1.47,39.5409754272172,16.589986,2.27
1999-11-01,3.72,0.65,39.5409754272172,16.589986,2.96
1999-11-02,2.07,0.77,39.5409754272172,16.589986,2.24
1999-11-03,0.06,0.43,39.5409754272172,16.589986,1.84
1999-11-04,13.69,0.89,39.5409754272172,16.589986,2.21
1999-11-05,24.24,0.85,39.5409754272172,16.589986,14.12
1999-11-06,0.04,1.12,39.5409754272172,16.589986,4.35
1999-11-07,1.53,0.27,39.5409754272172,16.589986,3.31
1999-11-08,3.05,0.22,39.5409754272172,16.589986,3.08
1999-11-09,0.03,0.2,39.5409754272172,16.589986,2.6
1999-11-10,0.0,0.36,39.5409754272172,16.589986,2.24
1999-11-11,0.1,0.77,39.5409754272172,16.589986,2.0
1999-11-12,0.01,0.49,39.5409754272172,16.589986,1.82
1999-11-13,0.11,0.6,39.5409754272172,16.589986,1.62
1999-11-14,0.0,0.59,39.5409754272172,16.589986,1.5
1999-11-15,5.31,0.15,39.5409754272172,16.589986,1.49
1999-11-16,3.52,0.61,39.5409754272172,16.589986,1.63
1999-11-17,12.74,0.67,39.5409754272172,16.589986,2.27
1999-11-18,0.19,0.49,39.5409754272172,16.589986,2.95
1999-11-19,0.0,0.75,39.5409754272172,16.589986,1.75
1999-11-20,0.0,0.58,39.5409754272172,16.589986,1.48
1999-11-21,1.14,0.21,39.5409754272172,16.589986,1.38
1999-11-22,4.68,0.21,39.5409754272172,16.589986,1.44
1999-11-23,0.41,0.17,39.5409754272172,16.589986,1.65
1999-11-24,4.99,0.62,39.5409754272172,16.589986,1.61
1999-11-25,1.55,0.29,39.5409754272172,16.589986,1.91
1999-11-26,10.04,0.76,39.5409754272172,16.589986,2.5
1999-11-27,1.13,0.47,39.5409754272172,16.589986,2.64
1999-11-28,16.7,0.87,39.5409754272172,16.589986,3.35
1999-11-29,0.89,0.07,39.5409754272172,16.589986,4.3
1999-11-30,9.4,0.32,39.5409754272172,16.589986,3.11
1999-12-01,3.65,0.46,39.5409754272172,16.589986,7.29
1999-12-02,1.6,0.95,39.5409754272172,16.589986,3.52
1999-12-03,4.92,1.09,39.5409754272172,16.589986,3.6
1999-12-04,0.32,0.82,39.5409754272172,16.589986,2.9
1999-12-05,2.25,0.48,39.5409754272172,16.589986,2.81
1999-12-06,8.52,0.39,39.5409754272172,16.589986,3.94
1999-12-07,7.76,0.58,39.5409754272172,16.589986,5.42
1999-12-08,13.62,0.86,39.5409754272172,16.589986,7.29
1999-12-09,15.59,0.86,39.5409754272172,16.589986,8.41
1999-12-10,28.89,0.46,39.5409754272172,16.589986,13.36
1999-12-11,13.06,0.47,39.5409754272172,16.589986,18.75
1999-12-12,12.95,0.85,39.5409754272172,16.589986,10.78
1999-12-13,7.01,0.53,39.5409754272172,16.589986,10.53
1999-12-14,2.18,0.17,39.5409754272172,16.589986,6.4
1999-12-15,0.17,0.58,39.5409754272172,16.589986,5.47
1999-12-16,18.65,0.67,39.5409754272172,16.589986,6.57
1999-12-17,22.01,0.23,39.5409754272172,16.589986,17.67
1999-12-18,47.22,0.02,39.5409754272172,16.589986,36.96
1999-12-19,0.0,0.18,39.5409754272172,16.589986,11.85
1999-12-20,8.8,0.44,39.5409754272172,16.589986,8.7
1999-12-21,1.84,0.05,39.5409754272172,16.589986,7.29
1999-12-22,18.68,0.18,39.5409754272172,16.589986,12.39
1999-12-23,30.8,0.77,39.5409754272172,16.589986,21.01
1999-12-24,25.87,0.43,39.5409754272172,16.589986,26.94
1999-12-25,29.18,0.99,39.5409754272172,16.589986,22.52
1999-12-26,17.17,0.72,39.5409754272172,16.589986,21.23
1999-12-27,3.54,0.28,39.5409754272172,16.589986,10.78
1999-12-28,1.0,0.3,39.5409754272172,16.589986,7.22
1999-12-29,2.65,0.08,39.5409754272172,16.589986,5.51
1999-12-30,17.37,0.18,39.5409754272172,16.589986,11.75
1999-12-31,2.79,0.09,39.5409754272172,16.589986,6.33
2000-01-01,0.04,0.0,39.5409754272172,16.589986,5.12
2000-01-02,9.63,0.05,39.5409754272172,16.589986,4.81
2000-01-03,12.13,0.04,39.5409754272172,16.589986,10.99
2000-01-04,4.49,0.25,39.5409754272172,16.589986,6.39
2000-01-05,13.42,0.62,39.5409754272172,16.589986,8.44
2000-01-06,0.97,0.35,39.5409754272172,16.589986,6.5
2000-01-07,3.86,0.69,39.5409754272172,16.589986,5.5
2000-01-08,1.15,0.41,39.5409754272172,16.589986,4.83
2000-01-09,0.21,0.04,39.5409754272172,16.589986,4.15
2000-01-10,0.37,0.25,39.5409754272172,16.589986,3.89
2000-01-11,1.41,0.71,39.5409754272172,16.589986,3.6
2000-01-12,11.96,0.85,39.5409754272172,16.589986,5.1
2000-01-13,0.24,0.1,39.5409754272172,16.589986,4.01
2000-01-14,0.0,0.46,39.5409754272172,16.589986,2.99
2000-01-15,0.0,0.52,39.5409754272172,16.589986,2.78
2000-01-16,0.0,0.21,39.5409754272172,16.589986,2.4
2000-01-17,0.0,0.1,39.5409754272172,16.589986,2.04
2000-01-18,0.0,0.02,39.5409754272172,16.589986,1.93
2000-01-19,0.0,0.11,39.5409754272172,16.589986,1.8
2000-01-20,0.01,0.29,39.5409754272172,16.589986,1.57
2000-01-21,0.0,0.21,39.5409754272172,16.589986,1.47
2000-01-22,0.24,0.92,39.5409754272172,16.589986,1.31
2000-01-23,0.0,0.21,39.5409754272172,16.589986,1.28
2000-01-24,0.0,0.24,39.5409754272172,16.589986,1.25
2000-01-25,0.0,0.08,39.5409754272172,16.589986,1.19
2000-01-26,0.0,0.11,39.5409754272172,16.589986,1.09
2000-01-27,0.0,0.09,39.5409754272172,16.589986,1.04
2000-01-28,12.72,0.62,39.5409754272172,16.589986,1.54
2000-01-29,11.22,0.44,39.5409754272172,16.589986,2.24
2000-01-30,0.86,0.6,39.5409754272172,16.589986,3.2
2000-01-31,1.45,0.43,39.5409754272172,16.589986,2.55
2000-02-01,22.54,0.38,39.5409754272172,16.589986,5.97
2000-02-02,1.04,0.55,39.5409754272172,16.589986,4.17
2000-02-03,0.8,0.38,39.5409754272172,16.589986,3.43
2000-02-04,0.06,0.35,39.5409754272172,16.589986,3.02
2000-02-05,0.73,0.31,39.5409754272172,16.589986,2.44
2000-02-06,6.56,0.39,39.5409754272172,16.589986,2.08
2000-02-07,26.53,0.77,39.5409754272172,16.589986,6.15
2000-02-08,2.04,0.97,39.5409754272172,16.589986,6.77
2000-02-09,15.39,1.19,39.5409754272172,16.589986,3.99
2000-02-10,4.1,1.03,39.5409754272172,16.589986,9.62
2000-02-11,10.9,0.6,39.5409754272172,16.589986,5.31
2000-02-12,6.43,0.95,39.5409754272172,16.589986,5.67
2000-02-13,1.09,0.5,39.5409754272172,16.589986,3.99
2000-02-14,4.52,0.33,39.5409754272172,16.589986,4.54
2000-02-15,10.17,0.7,39.5409754272172,16.589986,4.96
2000-02-16,1.64,1.15,39.5409754272172,16.589986,5.1
2000-02-17,4.0,0.76,39.5409754272172,16.589986,4.6
2000-02-18,5.42,1.1,39.5409754272172,16.589986,4.33
2000-02-19,0.0,0.94,39.5409754272172,16.589986,3.75
2000-02-20,5.17,0.62,39.5409754272172,16.589986,3.65
2000-02-21,0.03,0.78,39.5409754272172,16.589986,3.72
2000-02-22,1.3,0.48,39.5409754272172,16.589986,3.34
2000-02-23,5.95,0.27,39.5409754272172,16.589986,3.76
2000-02-24,16.75,0.38,39.5409754272172,16.589986,7.69
2000-02-25,0.2,0.73,39.5409754272172,16.589986,4.67
2000-02-26,2.48,0.55,39.5409754272172,16.589986,3.76
2000-02-27,30.94,0.51,39.5409754272172,16.589986,12.39
2000-02-28,22.87,1.07,39.5409754272172,16.589986,11.96
2000-02-29,6.39,0.72,39.5409754272172,16.589986,16.27
2000-03-01,1.11,1.24,39.5409754272172,16.589986,6.94
2000-03-02,14.25,0.7,39.5409754272172,16.589986,6.86
2000-03-03,1.75,1.1,39.5409754272172,16.589986,8.04
2000-03-04,0.01,1.09,39.5409754272172,16.589986,5.54
2000-03-05,2.16,1.08,39.5409754272172,16.589986,4.82
2000-03-06,3.24,0.49,39.5409754272172,16.589986,4.36
2000-03-07,0.17,0.61,39.5409754272172,16.589986,3.48
2000-03-08,1.86,0.71,39.5409754272172,16.589986,3.45
2000-03-09,0.77,0.46,39.5409754272172,16.589986,3.27
2000-03-10,0.03,0.9,39.5409754272172,16.589986,2.21
2000-03-11,0.0,1.0,39.5409754272172,16.589986,1.89
2000-03-12,0.0,1.04,39.5409754272172,16.589986,1.74
2000-03-13,1.13,0.95,39.5409754272172,16.589986,1.61
2000-03-14,0.39,1.02,39.5409754272172,16.589986,1.52
2000-03-15,0.0,1.32,39.5409754272172,16.589986,1.4
2000-03-16,0.0,0.95,39.5409754272172,16.589986,1.33
2000-03-17,0.0,1.02,39.5409754272172,16.589986,1.26
2000-03-18,0.0,1.21,39.5409754272172,16.589986,1.2
2000-03-19,0.0,1.32,39.5409754272172,16.589986,1.13
2000-03-20,0.0,0.96,39.5409754272172,16.589986,1.09
2000-03-21,0.2,1.44,39.5409754272172,16.589986,1.04
2000-03-22,1.23,1.5,39.5409754272172,16.589986,1.01
2000-03-23,3.68,0.95,39.5409754272172,16.589986,1.03
2000-03-24,5.6,1.34,39.5409754272172,16.589986,1.2
2000-03-25,8.98,1.29,39.5409754272172,16.589986,1.37
2000-03-26,4.73,1.21,39.5409754272172,16.589986,1.69
2000-03-27,0.84,1.41,39.5409754272172,16.589986,1.19
2000-03-28,0.05,1.53,39.5409754272172,16.589986,1.03
2000-03-29,0.1,1.07,39.5409754272172,16.589986,0.96
2000-03-30,0.0,1.49,39.5409754272172,16.589986,0.91
2000-03-31,0.51,1.26,39.5409754272172,16.589986,0.89
2000-04-01,4.45,0.75,39.5409754272172,16.589986,0.89
2000-04-02,24.26,0.82,39.5409754272172,16.589986,2.37
2000-04-03,32.11,0.48,39.5409754272172,16.589986,8.91
2000-04-04,0.79,1.48,39.5409754272172,16.589986,3.78
2000-04-05,0.02,1.52,39.5409754272172,16.589986,3.1
2000-04-06,0.0,1.95,39.5409754272172,16.589986,3.03
2000-04-07,0.0,2.03,39.5409754272172,16.589986,2.7
2000-04-08,0.05,2.25,39.5409754272172,16.589986,2.4
2000-04-09,0.0,2.16,39.5409754272172,16.589986,2.07
2000-04-10,4.34,2.48,39.5409754272172,16.589986,1.8
2000-04-11,15.59,1.17,39.5409754272172,16.589986,3.97
2000-04-12,8.12,1.03,39.5409754272172,16.589986,5.64
2000-04-13,0.5,1.47,39.5409754272172,16.589986,3.21
2000-04-14,1.83,1.36,39.5409754272172,16.589986,2.32
2000-04-15,0.87,1.5,39.5409754272172,16.589986,2.2
2000-04-16,11.15,1.42,39.5409754272172,16.589986,3.32
2000-04-17,9.06,1.59,39.5409754272172,16.589986,5.3
2000-04-18,14.97,0.94,39.5409754272172,16.589986,9.07
2000-04-19,18.92,0.91,39.5409754272172,16.589986,12.29
2000-04-20,7.78,1.81,39.5409754272172,16.589986,7.5
2000-04-21,17.98,1.5,39.5409754272172,16.589986,10.35
2000-04-22,0.96,1.9,39.5409754272172,16.589986,7.66
2000-04-23,5.36,1.68,39.5409754272172,16.589986,5.75
2000-04-24,16.12,1.16,39.5409754272172,16.589986,7.0
2000-04-25,2.08,1.06,39.5409754272172,16.589986,5.88
2000-04-26,4.46,1.39,39.5409754272172,16.589986,4.99
2000-04-27,0.08,1.96,39.5409754272172,16.589986,3.96
2000-04-28,0.35,1.69,39.5409754272172,16.589986,2.68
2000-04-29,0.0,2.46,39.5409754272172,16.589986,2.33
2000-04-30,0.0,3.22,39.5409754272172,16.589986,2.06
2000-05-01,0.0,3.05,39.5409754272172,16.589986,1.97
2000-05-02,0.0,3.09,39.5409754272172,16.589986,1.81
2000-05-03,0.0,1.68,39.5409754272172,16.589986,1.68
2000-05-04,0.0,1.58,39.5409754272172,16.589986,1.55
2000-05-05,0.0,2.47,39.5409754272172,16.589986,1.43
2000-05-06,0.0,2.72,39.5409754272172,16.589986,1.31
2000-05-07,0.52,2.49,39.5409754272172,16.589986,1.24
2000-05-08,0.07,1.8,39.5409754272172,16.589986,1.16
2000-05-09,0.17,2.47,39.5409754272172,16.589986,1.09
2000-05-10,3.21,2.8,39.5409754272172,16.589986,1.08
2000-05-11,1.98,1.83,39.5409754272172,16.589986,1.04
2000-05-12,0.4,0.77,39.5409754272172,16.589986,1.02
2000-05-13,0.01,2.43,39.5409754272172,16.589986,0.94
2000-05-14,0.0,2.61,39.5409754272172,16.589986,0.86
2000-05-15,0.0,2.61,39.5409754272172,16.589986,0.82
2000-05-16,6.73,1.76,39.5409754272172,16.589986,0.86
2000-05-17,8.33,1.86,39.5409754272172,16.589986,1.05
2000-05-18,2.11,2.43,39.5409754272172,16.589986,0.97
2000-05-19,0.44,3.04,39.5409754272172,16.589986,0.83
2000-05-20,7.3,1.37,39.5409754272172,16.589986,0.84
2000-05-21,0.64,2.24,39.5409754272172,16.589986,0.86
2000-05-22,4.13,1.89,39.5409754272172,16.589986,0.76
2000-05-23,8.34,0.64,39.5409754272172,16.589986,1.3
2000-05-24,7.55,1.53,39.5409754272172,16.589986,1.31
2000-05-25,10.78,2.63,39.5409754272172,16.589986,1.16
2000-05-26,13.82,0.76,39.5409754272172,16.589986,3.44
2000-05-27,21.84,2.09,39.5409754272172,16.589986,8.02
2000-05-28,2.72,2.52,39.5409754272172,16.589986,4.12
2000-05-29,2.64,2.87,39.5409754272172,16.589986,2.45
2000-05-30,2.41,2.07,39.5409754272172,16.589986,2.25
2000-05-31,7.04,2.16,39.5409754272172,16.589986,2.19
2000-06-01,1.49,1.31,39.5409754272172,16.589986,3.11
2000-06-02,0.5,1.33,39.5409754272172,16.589986,1.85
2000-06-03,0.92,1.4,39.5409754272172,16.589986,1.62
2000-06-04,0.05,2.36,39.5409754272172,16.589986,1.44
2000-06-05,0.34,2.98,39.5409754272172,16.589986,1.31
2000-06-06,0.79,2.78,39.5409754272172,16.589986,1.23
2000-06-07,0.06,2.76,39.5409754272172,16.589986,1.15
2000-06-08,5.91,2.83,39.5409754272172,16.589986,1.12
2000-06-09,0.19,1.92,39.5409754272172,16.589986,1.13
2000-06-10,0.92,3.01,39.5409754272172,16.589986,2.18
2000-06-11,0.16,2.67,39.5409754272172,16.589986,1.08
2000-06-12,0.6,1.4,39.5409754272172,16.589986,0.89
2000-06-13,1.59,1.6,39.5409754272172,16.589986,0.9
2000-06-14,1.58,1.25,39.5409754272172,16.589986,0.89
2000-06-15,0.0,1.81,39.5409754272172,16.589986,0.86
2000-06-16,0.0,3.48,39.5409754272172,16.589986,0.78
2000-06-17,0.0,4.29,39.5409754272172,16.589986,0.72
2000-06-18,0.0,5.67,39.5409754272172,16.589986,0.68
2000-06-19,2.49,2.15,39.5409754272172,16.589986,0.67
2000-06-20,8.15,1.95,39.5409754272172,16.589986,0.74
2000-06-21,3.06,2.17,39.5409754272172,16.589986,0.84
2000-06-22,6.02,1.5,39.5409754272172,16.589986,0.86
2000-06-23,0.38,2.37,39.5409754272172,16.589986,0.76
2000-06-24,0.03,2.82,39.5409754272172,16.589986,0.67
2000-06-25,0.0,3.35,39.5409754272172,16.589986,0.63
2000-06-26,0.0,4.15,39.5409754272172,16.589986,0.6
2000-06-27,0.0,3.66,39.5409754272172,16.589986,0.57
2000-06-28,0.0,3.92,39.5409754272172,16.589986,0.55
2000-06-29,0.05,2.69,39.5409754272172,16.589986,0.54
2000-06-30,0.99,2.4,39.5409754272172,16.589986,0.54
2000-07-01,0.19,2.5,39.5409754272172,16.589986,0.52
2000-07-02,1.65,1.79,39.5409754272172,16.589986,0.52
2000-07-03,1.55,2.36,39.5409754272172,16.589986,0.51
2000-07-04,25.49,1.5,39.5409754272172,16.589986,3.35
2000-07-05,10.11,1.88,39.5409754272172,16.589986,1.03
2000-07-06,7.99,2.33,39.5409754272172,16.589986,0.94
2000-07-07,0.22,2.63,39.5409754272172,16.589986,0.82
2000-07-08,7.99,2.2,39.5409754272172,16.589986,0.75
2000-07-09,14.88,1.45,39.5409754272172,16.589986,2.55
2000-07-10,2.43,2.21,39.5409754272172,16.589986,1.7
2000-07-11,0.73,3.0,39.5409754272172,16.589986,1.05
2000-07-12,3.39,1.47,39.5409754272172,16.589986,0.93
2000-07-13,0.07,2.02,39.5409754272172,16.589986,0.95
2000-07-14,0.02,2.65,39.5409754272172,16.589986,0.91
2000-07-15,0.0,3.41,39.5409754272172,16.589986,0.79
2000-07-16,0.0,2.84,39.5409754272172,16.589986,0.74
2000-07-17,0.07,3.35,39.5409754272172,16.589986,0.72
2000-07-18,0.0,4.0,39.5409754272172,16.589986,0.69
2000-07-19,0.0,3.63,39.5409754272172,16.589986,0.67
2000-07-20,0.0,4.03,39.5409754272172,16.589986,0.64
2000-07-21,0.0,4.4,39.5409754272172,16.589986,0.62
2000-07-22,0.0,3.77,39.5409754272172,16.589986,0.59
2000-07-23,0.0,2.74,39.5409754272172,16.589986,0.59
2000-07-24,0.0,2.44,39.5409754272172,16.589986,0.59
2000-07-25,0.0,1.89,39.5409754272172,16.589986,0.58
2000-07-26,0.0,2.41,39.5409754272172,16.589986,0.57
2000-07-27,5.35,2.05,39.5409754272172,16.589986,0.62
2000-07-28,2.41,2.66,39.5409754272172,16.589986,0.59
2000-07-29,0.12,2.85,39.5409754272172,16.589986,0.57
2000-07-30,0.0,2.33,39.5409754272172,16.589986,0.54
2000-07-31,1.12,2.93,39.5409754272172,16.589986,0.52
2000-08-01,3.26,3.08,39.5409754272172,16.589986,0.51
2000-08-02,13.5,2.3,39.5409754272172,16.589986,0.68
2000-08-03,0.06,2.02,39.5409754272172,16.589986,0.67
2000-08-04,0.0,2.61,39.5409754272172,16.589986,0.55
2000-08-05,0.0,2.95,39.5409754272172,16.589986,0.51
2000-08-06,0.01,2.45,39.5409754272172,16.589986,0.5
2000-08-07,0.41,2.24,39.5409754272172,16.589986,0.49
2000-08-08,9.36,1.68,39.5409754272172,16.589986,0.65
2000-08-09,1.67,1.67,39.5409754272172,16.589986,0.52
2000-08-10,0.04,1.86,39.5409754272172,16.589986,0.51
2000-08-11,0.0,2.65,39.5409754272172,16.589986,0.47
2000-08-12,10.49,1.92,39.5409754272172,16.589986,0.46
2000-08-13,27.76,0.87,39.5409754272172,16.589986,2.48
2000-08-14,0.21,1.54,39.5409754272172,16.589986,0.93
2000-08-15,3.24,1.71,39.5409754272172,16.589986,0.72
2000-08-16,0.93,2.36,39.5409754272172,16.589986,0.64
2000-08-17,15.83,2.25,39.5409754272172,16.589986,1.01
2000-08-18,12.41,1.72,39.5409754272172,16.589986,1.67
2000-08-19,0.18,2.77,39.5409754272172,16.589986,1.22
2000-08-20,2.09,2.7,39.5409754272172,16.589986,0.87
2000-08-21,2.75,2.02,39.5409754272172,16.589986,0.88
2000-08-22,0.0,2.26,39.5409754272172,16.589986,0.94
2000-08-23,0.0,3.81,39.5409754272172,16.589986,0.7
2000-08-24,0.0,3.64,39.5409754272172,16.589986,0.66
2000-08-25,0.07,3.37,39.5409754272172,16.589986,0.64
2000-08-26,0.31,1.8,39.5409754272172,16.589986,0.63
2000-08-27,1.57,2.18,39.5409754272172,16.589986,0.62
2000-08-28,0.67,1.96,39.5409754272172,16.589986,0.61
2000-08-29,0.8,1.67,39.5409754272172,16.589986,0.63
2000-08-30,0.0,2.16,39.5409754272172,16.589986,0.59
2000-08-31,9.36,1.4,39.5409754272172,16.589986,0.66
2000-09-01,13.46,1.27,39.5409754272172,16.589986,1.09
2000-09-02,0.12,1.83,39.5409754272172,16.589986,0.8
2000-09-03,0.0,2.04,39.5409754272172,16.589986,0.65
2000-09-04,0.12,1.81,39.5409754272172,16.589986,0.59
2000-09-05,1.57,1.26,39.5409754272172,16.589986,0.58
2000-09-06,2.94,1.71,39.5409754272172,16.589986,0.61
2000-09-07,5.87,0.98,39.5409754272172,16.589986,0.61
2000-09-08,6.32,0.81,39.5409754272172,16.589986,0.98
2000-09-09,0.22,1.09,39.5409754272172,16.589986,0.73
2000-09-10,0.03,2.2,39.5409754272172,16.589986,0.63
2000-09-11,0.48,1.64,39.5409754272172,16.589986,0.59
2000-09-12,0.0,1.59,39.5409754272172,16.589986,0.56
2000-09-13,0.62,1.23,39.5409754272172,16.589986,0.56
2000-09-14,43.55,0.53,39.5409754272172,16.589986,3.32
2000-09-15,5.92,1.26,39.5409754272172,16.589986,5.47
2000-09-16,0.0,1.83,39.5409754272172,16.589986,1.98
2000-09-17,15.5,1.14,39.5409754272172,16.589986,1.76
2000-09-18,3.33,1.41,39.5409754272172,16.589986,5.04
2000-09-19,1.59,0.96,39.5409754272172,16.589986,1.85
2000-09-20,1.42,1.2,39.5409754272172,16.589986,1.59
2000-09-21,8.17,1.1,39.5409754272172,16.589986,2.02
2000-09-22,1.08,1.51,39.5409754272172,16.589986,2.36
2000-09-23,1.27,2.04,39.5409754272172,16.589986,1.43
2000-09-24,4.1,1.27,39.5409754272172,16.589986,1.4
2000-09-25,17.63,0.56,39.5409754272172,16.589986,3.76
2000-09-26,1.51,1.06,39.5409754272172,16.589986,5.39
2000-09-27,29.7,0.62,39.5409754272172,16.589986,15.3
2000-09-28,6.04,1.54,39.5409754272172,16.589986,5.53
2000-09-29,3.67,1.3,39.5409754272172,16.589986,4.72
2000-09-30,0.57,1.01,39.5409754272172,16.589986,3.21
2000-10-01,16.23,0.73,39.5409754272172,16.589986,3.47
2000-10-02,0.3,1.87,39.5409754272172,16.589986,4.98
2000-10-03,4.34,1.02,39.5409754272172,16.589986,4.41
2000-10-04,2.1,1.57,39.5409754272172,16.589986,3.39
2000-10-05,1.27,1.49,39.5409754272172,16.589986,2.19
2000-10-06,1.26,0.99,39.5409754272172,16.589986,1.89
2000-10-07,3.58,0.57,39.5409754272172,16.589986,1.91
2000-10-08,11.11,0.94,39.5409754272172,16.589986,2.33
2000-10-09,36.34,0.75,39.5409754272172,16.589986,18.21
2000-10-10,15.03,1.28,39.5409754272172,16.589986,9.31
2000-10-11,31.91,0.91,39.5409754272172,16.589986,22.31
2000-10-12,9.58,0.69,39.5409754272172,16.589986,11.53
2000-10-13,1.18,1.0,39.5409754272172,16.589986,7.55
2000-10-14,1.73,0.58,39.5409754272172,16.589986,5.26
2000-10-15,0.67,0.41,39.5409754272172,16.589986,4.31
2000-10-16,0.62,0.85,39.5409754272172,16.589986,3.5
2000-10-17,7.52,0.95,39.5409754272172,16.589986,3.6
2000-10-18,0.6,0.61,39.5409754272172,16.589986,3.61
2000-10-19,6.73,0.87,39.5409754272172,16.589986,2.69
2000-10-20,9.91,0.58,39.5409754272172,16.589986,4.26
2000-10-21,0.07,0.6,39.5409754272172,16.589986,3.32
2000-10-22,5.03,0.68,39.5409754272172,16.589986,2.82
2000-10-23,3.25,0.79,39.5409754272172,16.589986,3.15
2000-10-24,4.96,1.01,39.5409754272172,16.589986,3.48
2000-10-25,1.1,1.13,39.5409754272172,16.589986,2.92
2000-10-26,3.6,0.85,39.5409754272172,16.589986,2.78
2000-10-27,10.08,0.45,39.5409754272172,16.589986,4.18
2000-10-28,32.53,0.77,39.5409754272172,16.589986,15.84
2000-10-29,77.0,0.98,39.5409754272172,16.589986,44.18
2000-10-30,14.51,1.23,39.5409754272172,16.589986,24.03
2000-10-31,10.26,1.02,39.5409754272172,16.589986,13.79
2000-11-01,7.99,1.07,39.5409754272172,16.589986,9.22
2000-11-02,9.65,0.85,39.5409754272172,16.589986,9.79
2000-11-03,6.62,0.61,39.5409754272172,16.589986,7.16
2000-11-04,1.67,0.47,39.5409754272172,16.589986,6.9
2000-11-05,35.88,0.33,39.5409754272172,16.589986,24.46
2000-11-06,1.09,0.34,39.5409754272172,16.589986,8.07
2000-11-07,3.41,0.57,39.5409754272172,16.589986,6.37
2000-11-08,2.25,0.75,39.5409754272172,16.589986,5.12
2000-11-09,2.59,0.79,39.5409754272172,16.589986,4.24
2000-11-10,21.02,0.47,39.5409754272172,16.589986,7.74
2000-11-11,10.71,0.59,39.5409754272172,16.589986,16.49
2000-11-12,2.38,0.66,39.5409754272172,16.589986,6.35
2000-11-13,1.3,0.25,39.5409754272172,16.589986,5.26
2000-11-14,5.87,0.17,39.5409754272172,16.589986,5.24
2000-11-15,16.35,0.35,39.5409754272172,16.589986,8.42
2000-11-16,7.39,0.47,39.5409754272172,16.589986,7.6
2000-11-17,5.11,0.67,39.5409754272172,16.589986,6.46
2000-11-18,10.1,0.19,39.5409754272172,16.589986,7.33
2000-11-19,24.23,0.68,39.5409754272172,16.589986,14.23
2000-11-20,23.23,0.33,39.5409754272172,16.589986,21.45
2000-11-21,12.94,0.25,39.5409754272172,16.589986,12.5
2000-11-22,4.66,0.93,39.5409754272172,16.589986,10.78
2000-11-23,6.14,0.46,39.5409754272172,16.589986,7.97
2000-11-24,7.36,0.18,39.5409754272172,16.589986,7.45
2000-11-25,10.19,0.78,39.5409754272172,16.589986,8.14
2000-11-26,1.78,1.01,39.5409754272172,16.589986,5.83
2000-11-27,12.15,0.1,39.5409754272172,16.589986,8.17
2000-11-28,0.4,0.69,39.5409754272172,16.589986,6.43
2000-11-29,2.68,0.87,39.5409754272172,16.589986,5.44
2000-11-30,17.63,0.4,39.5409754272172,16.589986,7.67
2000-12-01,7.12,0.55,39.5409754272172,16.589986,9.05
2000-12-02,2.24,0.48,39.5409754272172,16.589986,5.07
2000-12-03,27.44,0.42,39.5409754272172,16.589986,9.31
2000-12-04,18.99,0.54,39.5409754272172,16.589986,17.24
2000-12-05,28.68,0.54,39.5409754272172,16.589986,25.86
2000-12-06,7.47,0.58,39.5409754272172,16.589986,15.09
2000-12-07,47.52,0.22,39.5409754272172,16.589986,33.95
2000-12-08,1.44,0.64,39.5409754272172,16.589986,12.07
2000-12-09,14.04,0.67,39.5409754272172,16.589986,10.44
2000-12-10,6.18,0.73,39.5409754272172,16.589986,9.58
2000-12-11,17.24,0.29,39.5409754272172,16.589986,16.17
2000-12-12,31.78,0.42,39.5409754272172,16.589986,27.91
2000-12-13,8.83,1.16,39.5409754272172,16.589986,11.85
2000-12-14,5.65,0.38,39.5409754272172,16.589986,9.79
2000-12-15,2.59,0.31,39.5409754272172,16.589986,7.81
2000-12-16,3.14,0.24,39.5409754272172,16.589986,7.17
2000-12-17,1.11,0.21,39.5409754272172,16.589986,5.78
2000-12-18,4.58,0.11,39.5409754272172,16.589986,3.98
2000-12-19,2.62,0.19,39.5409754272172,16.589986,5.6
2000-12-20,0.07,0.3,39.5409754272172,16.589986,4.5
2000-12-21,0.0,0.37,39.5409754272172,16.589986,3.85
2000-12-22,0.0,0.25,39.5409754272172,16.589986,3.63
2000-12-23,0.08,0.17,39.5409754272172,16.589986,3.05
2000-12-24,15.76,0.14,39.5409754272172,16.589986,2.88
2000-12-25,7.81,0.57,39.5409754272172,16.589986,4.26
2000-12-26,0.72,0.79,39.5409754272172,16.589986,2.75
2000-12-27,7.05,0.17,39.5409754272172,16.589986,2.6
2000-12-28,4.93,0.17,39.5409754272172,16.589986,2.55
