Date,Pptn,PET,streamflow_mm
1989-02-15,4.507531991,2.324613308,0.00459412
1989-02-16,20.39596527,4.340820596,0.00749602
1989-02-17,0.99926028,5.914256975,0.00698732
1989-02-18,0.027168797,6.651782206,0.01430435
1989-02-19,0.0,7.234633583,0.01866144
1989-02-20,0.0,6.41667799,0.01677343
1989-02-21,0.0,8.195225492,0.01406972
1989-02-22,0.0,7.0903162,0.01204491
1989-02-23,0.0,3.712306694,0.01011597
1989-02-24,0.0,5.851849502,0.00893255
1989-02-25,0.007330195,2.721856113,0.00765158
1989-02-26,19.54613353,3.766375268,0.00897997
1989-02-27,1.892871596,4.464828547,0.00907222
1989-02-28,8.313113827,5.5,0.01689523
1989-03-01,3.604102257,4.965635541,0.02091487
1989-03-02,0.949966397,5.06819097,0.02147897
1989-03-03,0.0,5.430800382,0.02224077
1989-03-04,0.0,2.804035025,0.02045559
1989-03-05,3.050975174,2.677740439,0.01872135
1989-03-06,0.406859456,4.054673885,0.01691321
1989-03-07,0.096906525,6.178144013,0.01606455
1989-03-08,0.0,4.568594513,0.01581394
1989-03-09,0.048217889,5.121923397,0.01459887
1989-03-10,0.0,5.714996864,0.01308426
1989-03-11,0.349159388,5.022528647,0.0116156
1989-03-12,0.005783457,6.052252814,0.01089873
1989-03-13,0.0,4.782515337,0.00960727
1989-03-14,0.135171489,4.482380649,0.00883761
1989-03-15,0.0,6.039811665,0.00790198
1989-03-16,0.0,6.145595212,0.00666054
1989-03-17,0.0,6.812979329,0.0056247
1989-03-18,0.0,6.14418303,0.00486031
1989-03-19,0.0,6.611567,0.00420664
1989-03-20,0.0,7.073302055,0.00390351
1989-03-21,1.365366536,4.32373924,0.00354238
1989-03-22,0.0,5.03322122,0.00314183
1989-03-23,0.0,5.627505099,0.00295991
1989-03-24,0.0,5.775655839,0.00265161
1989-03-25,0.0,6.44162752,0.00242486
1989-03-26,0.0,5.928917351,0.00215609
1989-03-27,0.0,6.092871515,0.00185297
1989-03-28,0.0,6.569805009,0.00159457
1989-03-29,0.0,8.659919255,0.00159457
1989-03-30,0.0,5.037323589,0.00149972
1989-03-31,0.0,3.270544761,0.00149972
1989-04-01,25.11614048,2.558574397,0.00184238
1989-04-02,4.049024968,3.293745756,0.00397731
1989-04-03,19.0825826,3.60161404,0.00517659
1989-04-04,5.367047776,2.778345696,0.00631521
1989-04-05,0.119502356,2.728244809,0.01100456
1989-04-06,0.167921993,3.425689356,0.035335
1989-04-07,0.000470746,3.056489625,0.0373719
1989-04-08,0.0,3.379556205,0.02902214
1989-04-09,0.221519844,4.762878505,0.02238055
1989-04-10,0.322394089,3.125958394,0.0180524
1989-04-11,2.0505044,3.72831211,0.01589581
1989-04-12,0.0,5.0742435,0.01366935
1989-04-13,0.0,3.362945548,0.0121218
1989-04-14,1.411768692,2.826160101,0.01091972
1989-04-15,1.609280454,3.680228717,0.01089375
1989-04-16,0.029657028,3.656556915,0.01016091
1989-04-17,0.0,3.810961658,0.00921979
1989-04-18,0.0,4.316745299,0.00870061
1989-04-19,0.0,2.337727021,0.00857931
1989-04-20,3.723671925,3.143577775,0.00827101
1989-04-21,0.0,4.157700128,0.00764628
1989-04-22,0.0,6.626563655,0.00726149
1989-04-23,0.0,4.550302575,0.00647604
1989-04-24,21.01318134,3.573033057,0.00938065
1989-04-25,2.618964388,2.494620094,0.01149678
1989-04-26,0.454539346,3.003497007,0.02620749
1989-04-27,4.402959044,2.165030285,0.03357986
1989-04-28,0.011566913,3.354472112,0.03350791
1989-04-29,0.0,2.999327519,0.0275543
1989-04-30,0.0,3.422730401,0.02297362
1989-05-01,0.000941493,3.64418302,0.02022696
1989-05-02,0.016274378,2.345998674,0.01799649
1989-05-03,2.622394128,1.811163458,0.01639204
1989-05-04,1.011634202,1.800538067,0.01472367
1989-05-05,0.443846677,2.882380702,0.01416157
1989-05-06,0.0,4.086751888,0.01353455
1989-05-07,0.0,4.22911929,0.01339976
1989-05-08,0.0,4.243914165,0.01297346
1989-05-09,0.156018833,1.893678569,0.01245127
1989-05-10,3.745057255,1.540080709,0.01338379
1989-05-11,0.072427708,1.913853389,0.01346067
1989-05-12,0.0,1.846738426,0.01374823
1989-05-13,0.109145934,2.825554798,0.01544852
1989-05-14,0.050168124,2.100000143,0.01618637
1989-05-15,0.570275732,2.007061231,0.01570414
1989-05-16,11.40094159,1.610961694,0.01475264
1989-05-17,5.941089513,1.917148685,0.01385904
1989-05-18,7.581842716,2.434566302,0.01347167
1989-05-19,1.077673195,2.040080757,0.01999734
1989-05-20,0.424277076,0.909549461,0.04292594
1989-05-21,13.67404179,1.441560196,0.05531339
1989-05-22,0.587088105,1.788365906,0.0797098
1989-05-23,0.478950919,1.30403502,0.06185609
1989-05-24,1.570679242,2.549092202,0.05133658
1989-05-25,0.0,2.506994012,0.04085925
1989-05-26,0.001008742,1.033624756,0.03367475
1989-05-27,6.842165493,0.597982538,0.03100975
1989-05-28,16.18043064,1.932347051,0.06186294
1989-05-29,3.121923388,2.112037781,0.14317317
1989-05-30,0.000537996,1.295897819,0.13673353
1989-05-31,0.216341633,1.895830514,0.09831339
1989-06-01,0.002017485,2.012642936,0.07232736
1989-06-02,0.247747147,2.151311459,0.05614602
1989-06-03,0.481708144,2.2114997,0.04668397
1989-06-04,0.0,2.559448617,0.04007143
1989-06-05,2.440685971,1.268729049,0.03501054
1989-06-06,2.328984562,1.500537996,0.03222984
1989-06-07,1.976529988,1.668863524,0.03298076
1989-06-08,0.637256233,1.588365858,0.04030627
1989-06-09,0.0,1.204438515,0.04726911
1989-06-10,0.0,1.799529284,0.04609594
1989-06-11,0.0,1.03396101,0.04111492
1989-06-12,4.37605926,0.934431765,0.03885846
1989-06-13,15.23221293,1.430329518,0.07731154
1989-06-14,3.914996697,1.591392086,0.14003822
1989-06-15,3.373705476,1.27908545,0.14159568
1989-06-16,2.40685949,1.245931464,0.12
1989-06-17,8.899596658,1.060188313,0.17355509
1989-06-18,0.808944207,1.573301968,0.28989193
1989-06-19,0.379085413,1.295897848,0.2026389
1989-06-20,0.0,2.519098906,0.13833079
1989-06-21,0.198453266,2.540148006,0.10770928
1989-06-22,1.750571649,1.151311401,0.09095704
1989-06-23,0.17915266,2.095696086,0.08001819
1989-06-24,0.0,2.393745883,0.07257512
1989-06-25,0.0,2.299999952,0.06475435
1989-06-26,2.057498343,1.857700084,0.05887164
1989-06-27,0.0,2.700000048,0.05950474
1989-06-28,18.71022225,2.032347052,0.06613811
1989-06-29,3.386348409,0.94404844,0.17168793
1989-06-30,28.88143946,1.262878341,0.33532947
1989-07-01,4.239811758,1.300000072,0.87137849
1989-07-02,6.77552133,1.452387346,0.5158039
1989-07-03,5.210558261,1.386684615,0.39069056
1989-07-04,1.401210515,1.316139935,0.4516737
1989-07-05,0.624747826,1.443644909,0.32739062
1989-07-06,1.946738446,1.019838606,0.23400923
1989-07-07,3.696570319,0.825151317,0.20514497
1989-07-08,15.71203784,1.356086109,0.47036373
1989-07-09,1.298655033,1.101479515,0.68321824
1989-07-10,0.704371229,1.903362486,0.41487348
1989-07-11,0.035238736,1.681304683,0.30474697
1989-07-12,6.479018298,1.016274382,0.23497786
1989-07-13,2.618157422,1.07027574,0.22487375
1989-07-14,24.74525918,1.907800942,0.33472061
1989-07-15,4.602555595,1.520040354,0.94949657
1989-07-16,3.601008776,1.238668497,0.82177912
1989-07-17,0.340349706,1.89240079,0.65037955
1989-07-18,0.12568931,2.081237447,0.42198208
1989-07-19,3.205178259,1.28137195,0.32354771
1989-07-20,23.983995,1.060793559,0.33341065
1989-07-21,22.86893088,1.673100243,1.84907222
1989-07-22,4.332817843,1.057027586,1.9637902
1989-07-23,2.848890437,1.188836621,1.46517923
1989-07-24,5.783053226,1.501479489,1.15826568
1989-07-25,0.644182924,2.033423055,0.97077227
1989-07-26,0.407262952,1.560726309,0.741165
1989-07-27,1.107599205,0.951513131,0.57214286
1989-07-28,28.03987948,2.374243481,0.66031365
1989-07-29,15.05790213,1.766240791,1.44421191
1989-07-30,7.993409653,1.613651675,2.28987348
1989-07-31,0.705648977,1.39011435,2.10246969
1989-08-01,0.732952264,1.717148673,1.70080654
1989-08-02,8.468661906,1.463349068,1.22935161
1989-08-03,10.94250179,2.048957667,1.43562731
1989-08-04,3.071553506,2.013046435,1.93703216
1989-08-05,2.30981846,1.287962409,1.70210332
1989-08-06,9.829455361,1.99804981,1.71198735
1989-08-07,0.480564905,1.398991235,1.78467317
1989-08-08,0.0,2.900000041,1.32510016
1989-08-09,0.03476799,2.534297292,1.03995256
1989-08-10,0.0,3.449226678,0.78753295
1989-08-11,0.0,4.012911891,0.61152082
1989-08-12,0.013113652,3.412710198,0.48900633
1989-08-13,18.52649664,2.318426416,0.45408013
1989-08-14,4.877135253,1.65971759,0.93594623
1989-08-15,0.162138537,2.951580409,0.98250395
1989-08-16,0.0,4.784465572,0.83284133
1989-08-17,0.051580365,1.449495617,0.61154191
1989-08-18,36.91674567,2.362340293,0.92224829
1989-08-19,3.077000715,2.292333524,2.56733263
1989-08-20,4.305178298,1.668527276,2.06972061
1989-08-21,0.849361147,3.059381359,1.97886663
1989-08-22,2.378143938,2.809280398,1.46088561
1989-08-23,0.0,1.942434418,1.05652609
1989-08-24,12.38944207,3.076126465,0.91564048
1989-08-25,0.791661081,2.313315418,1.2309515
1989-08-26,0.0,3.015131202,1.16615182
1989-08-27,1.466913279,1.679421673,0.99112019
1989-08-28,3.90813723,2.194351118,0.77549288
1989-08-29,2.410356446,1.666778779,0.69555878
1989-08-30,25.40087475,2.612710213,1.39409067
1989-08-31,0.397982527,2.02649634,2.23585925
1989-09-01,3.113449984,2.240349707,1.78706906
1989-09-02,2.857700129,3.340215223,1.7094913
1989-09-03,0.001008742,3.020376688,1.37711914
1989-09-04,0.001008742,3.556556868,1.22615709
1989-09-05,0.738601219,4.308540866,0.98604902
1989-09-06,0.689441836,2.556086137,0.7604349
1989-09-07,5.376395525,2.869939486,0.6054797
1989-09-08,7.222192456,3.082582406,0.5864602
1989-09-09,0.018560861,2.239677228,0.56989721
1989-09-10,0.287357102,3.991190324,0.5368292
1989-09-11,0.068258239,3.942837983,0.49315762
1989-09-12,0.0,3.234162772,0.39832894
1989-09-13,0.0,4.600537964,0.33628624
1989-09-14,0.0,3.679757953,0.29572219
1989-09-15,16.04115676,3.711634221,0.33245387
1989-09-16,0.197646273,3.032481531,0.57348181
1989-09-17,1.82017488,4.086415519,0.50133632
1989-09-18,2.407935473,2.451042414,0.53237744
1989-09-19,1.846267682,2.650369967,0.93978123
1989-09-20,17.29179593,3.3480834,0.97618345
1989-09-21,3.618022961,2.597848138,1.25630996
1989-09-22,8.447747231,3.45258918,1.44451239
1989-09-23,0.077336921,3.606321501,1.21906958
1989-09-24,12.23133844,4.114122478,1.09596468
1989-09-25,0.723671839,4.527303364,1.12062467
1989-09-26,0.0,5.259986731,0.8575224
1989-09-27,0.0,2.663618104,0.67964418
1989-09-28,15.41116367,3.19266986,0.66265946
1989-09-29,6.290383377,3.136314826,1.40128097
1989-09-30,9.671015633,1.635507755,1.52119135
1989-10-01,2.809011469,4.411835995,1.61274644
1989-10-02,8.46099547,2.36785479,1.31072483
1989-10-03,32.70168162,3.338265042,1.78686874
1989-10-04,8.886751978,2.92125087,3.92857143
1989-10-05,9.2404171,3.428850087,5.557301
1989-10-06,13.31654359,3.671150042,4.56987348
1989-10-07,11.60968417,3.584936159,4.94167106
1989-10-08,1.397108284,3.249966398,3.97630469
1989-10-09,9.040820521,3.327706862,3.39103848
1989-10-10,0.609751188,3.307128418,2.51731154
1989-10-11,4.157094883,4.293342467,1.9096758
1989-10-12,1.802017527,3.0,1.66046916
1989-10-13,9.686953796,4.088702151,1.44600949
1989-10-14,8.050975177,4.144855468,1.49822615
1989-10-15,2.114391434,3.767518536,1.42704006
1989-10-16,0.227437799,5.271755425,1.30653137
1989-10-17,4.218022911,4.04741097,1.07529784
1989-10-18,7.129657109,3.299999952,0.97272008
1989-10-19,11.46186988,3.309818393,1.386903
1989-10-20,3.582044441,3.42669812,1.65447812
1989-10-21,4.510625514,4.925084133,1.54814707
1989-10-22,0.0,5.209482332,1.57061149
1989-10-23,0.273570953,4.99408205,1.36883237
1989-10-24,0.0,3.713584433,1.15836584
1989-10-25,9.619233442,4.665904585,0.85961782
1989-10-26,0.893745817,3.143107029,0.96859515
1989-10-27,1.949092173,3.358977821,0.89535055
1989-10-28,1.980363158,3.357094856,0.80011334
1989-10-29,6.619233416,3.874108987,0.75684238
1989-10-30,1.639273729,4.083725677,0.85451766
1989-10-31,1.239273732,3.771755211,0.72683975
1989-11-01,0.0,5.924344382,0.6089747
1989-11-02,0.0,6.073167463,0.47862151
1989-11-03,0.450907883,4.086482873,0.38663679
1989-11-04,0.008809684,4.392669907,0.32732209
1989-11-05,1.443779443,6.262744002,0.28692673
1989-11-06,0.0,6.227505111,0.25267976
1989-11-07,0.0,6.224815188,0.22578229
1989-11-08,0.0,6.614324147,0.20315814
1989-11-09,0.0,5.986281232,0.18297022
1989-11-10,0.013718897,5.780161608,0.16491882
1989-11-11,4.226832588,4.873033073,0.15508434
1989-11-12,1.768729012,4.094888948,0.16930179
1989-11-13,1.242770703,4.763954495,0.19288455
1989-11-14,1.933557519,4.63133832,0.28567739
1989-11-15,4.054808403,4.475790205,0.27440432
1989-11-16,0.0,5.220175055,0.2072417
1989-11-17,0.0,7.049159404,0.17886663
1989-11-18,0.0,7.012710143,0.15309752
1989-11-19,0.0,10.91365192,0.13134186
1989-11-20,0.0,7.541156777,0.11159331
1989-11-21,0.0,5.339879024,0.09723985
1989-11-22,1.180699411,5.41015476,0.08638429
1989-11-23,0.863349043,7.474781463,0.07926436
1989-11-24,0.0,8.425622301,0.07429336
1989-11-25,0.0,8.523537623,0.06800422
1989-11-26,0.0,7.007330188,0.06001107
1989-11-27,1.532952277,5.471956987,0.05304402
1989-11-28,0.170073978,7.143914024,0.04831339
1989-11-29,0.0,6.983523889,0.04518951
1989-11-30,0.048285139,5.714324394,0.04266737
1989-12-01,0.0,5.371486336,0.0396331
1989-12-02,0.0,6.081506311,0.03690854
1989-12-03,0.0,7.491526669,0.03420374
1989-12-04,0.0,5.896839372,0.0323408
1989-12-05,0.0,7.349024981,0.03043991
1989-12-06,0.0,7.185810464,0.02820242
1989-12-07,0.0,6.611297985,0.02602277
1989-12-08,0.021721587,6.287424485,0.02414576
1989-12-09,0.0,7.191728567,0.02238255
1989-12-10,0.108675187,4.820040492,0.02082501
1989-12-11,1.251513132,5.770679344,0.02031882
1989-12-12,0.0,7.173167555,0.01943822
1989-12-13,0.0,7.760255733,0.01859555
1989-12-14,0.0,10.09273716,0.01750627
1989-12-15,0.0,9.925084357,0.01648089
1989-12-16,4.822528663,4.749630367,0.01587984
1989-12-17,0.009885676,6.01439141,0.01581197
1989-12-18,0.002958978,5.000605249,0.01455195
1989-12-19,0.380632154,6.714324415,0.0142724
1989-12-20,0.0,9.355346545,0.01398484
1989-12-21,0.882178897,7.51768671,0.01302338
1989-12-22,0.270544725,5.699865595,0.01299143
1989-12-23,1.620309374,4.027774015,0.01220567
1989-12-24,9.795225508,6.46570279,0.01380314
1989-12-25,0.0,7.55817089,0.01620933
1989-12-26,0.0,8.508406473,0.01950709
1989-12-27,0.0,8.23987914,0.0174883
1989-12-28,2.284129174,7.227639647,0.015785
1989-12-29,0.141156695,7.279623613,0.01419652
1989-12-30,1.55312714,5.851244258,0.01312122
1989-12-31,0.311499665,7.758439997,0.01265195
1990-01-01,1.306859469,4.014391378,0.01098859
1990-01-02,0.421856092,6.299865692,0.01045643
1990-01-03,0.035373235,6.596906608,0.00950973
1990-01-04,0.0,7.857498456,0.00871378
1990-01-05,0.0,6.499462052,0.0082024
1990-01-06,0.0,7.445931457,0.00779655
1990-01-07,0.0,8.811499827,0.00724831
1990-01-08,0.0,9.632817846,0.00675799
1990-01-09,2.690114392,3.379488923,0.00637319
1990-01-10,12.22622753,4.912239492,0.00773595
1990-01-11,4.784061979,6.113853381,0.00773065
1990-01-12,0.07888366,4.853866946,0.00790459
1990-01-13,0.667518504,5.743107045,0.01419352
1990-01-14,0.096503028,8.724546306,0.01331292
1990-01-15,0.265232019,6.111432435,0.01334984
1990-01-16,0.0,6.847007541,0.01487045
1990-01-17,0.0,5.896301389,0.01259605
1990-01-18,0.0,7.188903938,0.01052433
1990-01-19,0.0,7.8919975,0.00878759
1990-01-20,0.0,6.59683942,0.00790198
1990-01-21,4.299327576,7.692333659,0.00753556
1990-01-22,0.010558171,5.402152077,0.00741964
1990-01-23,1.98971086,7.129186297,0.00694251
1990-01-24,0.0,7.524546135,0.00575119
1990-01-25,0.0,8.149764756,0.00502375
1990-01-26,0.195292537,5.732952508,0.00465733
1990-01-27,0.0,7.936852906,0.00431465
1990-01-28,0.039340956,3.614189679,0.00377963
1990-01-29,3.79677202,3.009885745,0.00374006
1990-01-30,0.483792883,6.554337542,0.00423039
1990-01-31,0.0,6.278816556,0.00350026
1990-02-01,0.0,6.960390086,0.00320242
1990-02-02,0.0,7.390181697,0.00289141
1990-02-03,0.0,6.645595258,0.00268055
1990-02-04,0.0,7.484868959,0.00269373
1990-02-05,0.0,6.854404977,0.00288614
1990-02-06,0.0,7.496637615,0.00257253
1990-02-07,0.0,9.515333145,0.00230894
1990-02-08,0.0,9.321520017,0.00218764
1990-02-09,0.0,7.019502418,0.00198735
1990-02-10,0.006186954,5.626429124,0.00182132
1990-02-11,0.0,6.562071302,0.00160256
1990-02-12,30.71318124,4.045729613,0.0021455
1990-02-13,0.127639545,5.563349012,0.00212973
1990-02-14,2.777942207,3.619098975,0.00281234
1990-02-15,23.54465399,4.919905927,0.03426173
1990-02-16,3.889979896,4.409684014,0.04027122
1990-02-17,4.405447264,3.557027654,0.04232683
1990-02-18,1.790786846,5.86987235,0.04598814
1990-02-19,0.025084062,5.973772722,0.04107486
1990-02-20,1.024478836,3.655817113,0.0317077
1990-02-21,0.040685945,3.007800966,0.02627538
1990-02-22,0.0,7.403228068,0.02198218
1990-02-23,0.0,6.675117768,0.01809135
1990-02-24,0.0,8.448554428,0.01512404
1990-02-25,0.0,8.637996109,0.01251418
1990-02-26,0.0,8.865972195,0.01072702
1990-02-27,0.0,8.789576471,0.00906953
1990-02-28,0.0,6.561667856,0.00767794
1990-03-01,0.100672497,3.344720915,0.00689507
1990-03-02,0.0,4.042770686,0.00608068
1990-03-03,0.097310022,4.5092805,0.0053005
1990-03-04,2.479556236,2.899260303,0.00490242
1990-03-05,0.059852052,4.907733784,0.00496044
1990-03-06,0.11089442,4.194216657,0.00469955
1990-03-07,1.216005413,6.049630199,0.00434631
1990-03-08,0.0,4.735776983,0.00377443
1990-03-09,0.0,4.725555025,0.00319713
1990-03-10,0.084532617,5.876597252,0.00272269
1990-03-11,0.0,7.405111052,0.00210596
1990-03-12,0.0,4.903833313,0.00196359
1990-03-13,0.0,4.213920847,0.00210856
1990-03-14,0.0,6.4231339,0.00209019
1990-03-15,0.0,6.458910597,0.00205065
1990-03-16,0.0,4.292602753,0.00203747
1990-03-17,0.053597849,6.810289354,0.00217186
1990-03-18,0.0,7.889778182,0.00199794
1990-03-19,0.035104238,4.288769389,0.00173954
1990-03-20,0.010154674,5.450773416,0.00182132
1990-03-21,0.028312038,4.611028892,0.00173166
1990-03-22,3.08722265,3.536852782,0.00184498
1990-03-23,1.967922028,4.501277739,0.00206902
1990-03-24,0.001008742,3.728379347,0.00205065
1990-03-25,0.528581049,1.83920649,0.00193464
1990-03-26,26.7262278,3.915332885,0.00713759
1990-03-27,0.946334919,2.543712235,0.00613339
1990-03-28,0.51062543,4.58533953,0.00983661
1990-03-29,2.172763991,6.996570279,0.01173142
1990-03-30,0.33954271,4.568661774,0.00876911
1990-03-31,0.601277744,7.405514549,0.00792833
1990-04-01,0.0,4.005043707,0.0098524
1990-04-02,12.00443867,3.764828513,0.00986558
1990-04-03,6.201883036,2.73066583,0.01058822
1990-04-04,2.825891129,3.516005417,0.01054331
1990-04-05,0.0,3.243375996,0.01259905
1990-04-06,0.103564225,3.854068621,0.01178732
1990-04-07,0.089778079,3.669603305,0.01096463
1990-04-08,0.0,5.187491832,0.01040851
1990-04-09,0.0,4.684532801,0.00988405
1990-04-10,12.38002718,2.345662425,0.00965211
1990-04-11,37.63423064,2.532010782,0.02166268
1990-04-12,4.220780179,2.585944908,0.08352372
1990-04-13,2.461264321,2.410423743,0.1087077
1990-04-14,2.534095547,2.399731084,0.08302346
1990-04-15,0.0,2.919771406,0.05575356
1990-04-16,0.0,3.323402818,0.04204244
1990-04-17,0.0,4.199798384,0.03288086
1990-04-18,0.0,4.082985824,0.02712414
1990-04-19,0.763550783,1.859650333,0.02268007
1990-04-20,9.178413122,2.337659733,0.0208879
1990-04-21,0.0,3.68910564,0.01877428
1990-04-22,4.02252868,2.822394102,0.01902986
1990-04-23,10.38776089,3.527303366,0.02133919
1990-04-24,10.07928733,3.440954979,0.04308382
1990-04-25,0.01472764,1.809549491,0.05674222
1990-04-26,5.682716968,1.731540021,0.05976542
1990-04-27,0.220847348,2.837188984,0.06135793
1990-04-28,2.79899131,2.748688649,0.05612019
1990-04-29,1.100269002,2.68554142,0.0513126
1990-04-30,12.09670505,1.949764615,0.04855008
1990-05-01,6.97646275,2.372091483,0.06289642
1990-05-02,0.0,2.673234774,0.08024802
1990-05-03,0.448486888,1.505783458,0.07685029
1990-05-04,9.337189138,3.022864903,0.06329968
1990-05-05,0.485406871,2.690921374,0.06250896
1990-05-06,0.13631473,2.881775454,0.05676305
1990-05-07,0.038197714,3.043174263,0.05333448
1990-05-08,3.02212515,1.720578375,0.04478914
1990-05-09,0.348150648,1.937188964,0.03790195
1990-05-10,0.061197042,2.113988011,0.03330021
1990-05-11,0.0,2.065635563,0.03042989
1990-05-12,1.938332253,1.477000667,0.02884528
1990-05-13,7.20423684,1.398856775,0.02997364
1990-05-14,6.560659114,1.511297918,0.04091724
1990-05-15,21.26919999,1.605110987,0.06590353
1990-05-16,10.31432433,1.591526585,0.13739246
1990-05-17,0.714862153,1.517821121,0.18932999
1990-05-18,0.030464022,1.936583712,0.15123036
1990-05-19,0.248755888,1.500537996,0.11167317
1990-05-20,0.086550103,1.682111678,0.08668661
1990-05-21,0.232885008,1.851916633,0.07065419
1990-05-22,0.0,1.32380637,0.05883975
1990-05-23,0.0,2.230396791,0.05084054
1990-05-24,0.0,2.299193022,0.04466526
1990-05-25,0.0,1.471418958,0.03967027
1990-05-26,1.74673845,1.616745152,0.03584133
1990-05-27,3.542770708,1.472831197,0.03362362
1990-05-28,6.298049867,1.072562223,0.03538192
1990-05-29,8.852185739,1.370410226,0.04692172
1990-05-30,4.161869574,1.209549478,0.0893835
1990-05-31,0.0,1.94075318,0.11367001
1990-06-01,0.393275054,1.50975118,0.09601687
1990-06-02,0.252521863,1.732616061,0.07734054
1990-06-03,0.0,2.023133865,0.06544834
1990-06-04,0.0,2.689845384,0.0569349
1990-06-05,0.0,2.200000048,0.04978123
1990-06-06,12.8151313,1.853665124,0.04656326
1990-06-07,0.115198388,1.769872279,0.05702478
1990-06-08,18.18910598,0.933961019,0.08682156
1990-06-09,6.004169566,1.110289199,0.21163469
1990-06-10,5.205380022,0.898453291,0.24872615
1990-06-11,19.71499686,1.385070602,0.26931471
1990-06-12,2.991526616,1.045998666,0.40604639
1990-06-13,1.790383356,1.073907213,0.31786769
1990-06-14,12.34593155,0.81264292,0.27091987
1990-06-15,19.18312085,1.370948222,0.5802504
1990-06-16,2.838534015,1.790585117,0.83403005
1990-06-17,0.142299935,1.625016842,0.52079599
1990-06-18,0.706186967,2.421318165,0.34360569
1990-06-19,0.0,2.588567711,0.25644386
1990-06-20,0.0,2.240618706,0.20871929
1990-06-21,0.066846,2.212642941,0.17298603
1990-06-22,0.0,1.799932822,0.14800554
1990-06-23,1.068930758,1.700000048,0.13200079
1990-06-24,2.548755922,0.656624089,0.12924539
1990-06-25,1.246671164,0.875453955,0.12290538
1990-06-26,1.821116373,0.86637528,0.11935108
1990-06-27,0.410759929,0.866039032,0.11769346
1990-06-28,0.218628114,0.812239423,0.11493806
1990-06-29,14.24310726,0.543981176,0.11230206
1990-06-30,2.838937472,1.272965748,0.13397786
1990-07-01,1.062474797,0.800000012,0.21943253
1990-07-02,3.703429765,1.126967078,0.2476078
1990-07-03,0.843174192,1.298520573,0.20430627
1990-07-04,2.693947589,0.753799594,0.17726911
1990-07-05,1.212172183,1.077605937,0.16179362
1990-07-06,0.019838602,1.990450569,0.16436953
1990-07-07,0.0,1.873369217,0.15611281
1990-07-08,0.0,2.190854125,0.13787164
1990-07-09,0.184129122,1.606859474,0.12435293
1990-07-10,11.95507749,1.57713519,0.11659541
1990-07-11,11.92010781,1.600000024,0.22833843
1990-07-12,5.20423688,0.783725625,0.41193727
1990-07-13,20.54303997,1.997982526,0.55146547
1990-07-14,1.102555499,1.062542061,0.98098577
1990-07-15,13.90060547,1.552723617,0.77633105
1990-07-16,21.70020204,1.851311389,1.07819188
1990-07-17,25.93355763,1.698453309,2.2874776
1990-07-18,2.289778087,1.225689361,2.53758039
1990-07-19,1.64398119,1.621183597,1.93493411
1990-07-20,7.859717732,1.204573014,1.58888245
1990-07-21,27.86227342,1.573638215,1.5935767
1990-07-22,18.11627468,1.088903854,3.18336848
1990-07-23,27.0901819,1.213315451,4.45553506
1990-07-24,14.82057858,1.094149316,5.69588824
1990-07-25,13.35568279,2.053396137,5.54942014
1990-07-26,3.892804405,1.03987896,5.01916183
1990-07-27,0.140820447,2.200000048,3.6916447
1990-07-28,0.0,2.705716249,2.59169478
1990-07-29,1.043779438,1.740147982,1.75591987
1990-07-30,0.053194352,1.903429709,1.50541645
1990-07-31,0.0,3.100538139,1.25341592
1990-08-01,0.0,2.882649699,1.01049815
1990-08-02,28.10874242,2.902555559,0.97545598
1990-08-03,5.432010839,1.927034313,2.4849631
1990-08-04,17.21358484,2.402555512,3.16937269
1990-08-05,5.664290644,1.275386721,4.28632051
1990-08-06,1.20537997,1.717148673,3.44314707
1990-08-07,1.387760616,2.478614704,2.76222984
1990-08-08,0.276798927,2.035776774,2.42056668
1990-08-09,0.166442504,2.782178905,1.76200843
1990-08-10,10.39031625,2.605850829,1.41765419
1990-08-11,7.707868276,2.525487637,1.36553769
1990-08-12,0.519502364,1.614929415,1.39569056
1990-08-13,5.271957058,2.07511774,1.35994465
1990-08-14,4.548688741,2.561802355,1.42673959
1990-08-15,0.0,2.587895217,1.42574064
1990-08-16,0.0,1.880161429,1.20559041
1990-08-17,0.0,2.761129828,0.98161571
1990-08-18,7.176059288,2.257565641,0.81281234
1990-08-19,12.63006072,3.030934804,0.87495519
1990-08-20,5.090047172,1.705043761,1.44411176
1990-08-21,1.181102906,2.387895118,1.6351107
1990-08-22,0.203967725,2.194216597,1.6147417
1990-08-23,0.027975791,2.033557538,1.29155509
1990-08-24,0.0,2.122864935,1.03296257
1990-08-25,0.0,2.930531323,0.82352662
1990-08-26,0.044519168,2.255884325,0.67992356
1990-08-27,6.699260367,2.567854785,0.58158935
1990-08-28,11.92400819,2.720443898,0.57902214
1990-08-29,8.680497677,2.240416956,0.98669742
1990-08-30,1.069737756,2.603295262,1.21896943
1990-08-31,0.069132483,2.0,1.2652952
1990-09-01,2.783658399,2.607061332,0.95451766
1990-09-02,2.145393456,3.512037689,0.78491566
1990-09-03,0.0,3.698789554,0.66014497
1990-09-04,0.0,3.426630822,0.54005535
1990-09-05,0.0,3.583322175,0.46238798
1990-09-06,0.0,4.04451924,0.40234317
1990-09-07,0.695359799,3.820174838,0.36257512
1990-09-08,0.168392739,2.152992694,0.34314707
1990-09-09,1.669199773,2.190786876,0.318466
1990-09-10,16.56839288,3.283860089,0.36683975
