Date,Pptn,PET,cum_effective_storage_mm,cum_designed_spill_cap_mm,cum_res_cat_area_km2,streamflow_mm
1986-04-14,0.0,3.7952178,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-04-15,0.0,3.659915,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-04-16,0.0,4.0013585,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-04-17,0.0,3.7259033,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-04-18,0.0,3.8525949,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-04-19,0.0,3.9423928,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-04-20,0.0,4.1100516,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-04-21,0.3513508356945508,3.9997568,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-04-22,0.0,3.9253294,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-04-23,0.0,3.9994535,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-04-24,0.0,3.9613256,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-04-25,0.0,4.048108,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-04-26,0.0,4.1164894,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-04-27,0.0028276530427222,4.053915,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-04-28,5.3015590648895,4.021792,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-04-29,0.0489408727100079,4.0133033,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-04-30,2.462149280847721,3.9339683,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-01,0.1145795736964001,3.9805648,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-02,0.0,4.1978827,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-03,0.0,4.07663,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-04,0.0,4.2627244,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-05,0.0,4.1985693,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-06,0.0,4.053312,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-07,0.0,3.9802325,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-08,0.0,4.167168,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-09,0.0,3.931315,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-10,0.1930083414414882,4.1273527,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-11,0.0,3.8425355,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-12,0.0,3.9651308,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-13,0.0,4.017159,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-14,0.0,4.0500474,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-15,0.0,4.069107,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-16,0.0,4.347636,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-17,0.0325303562483015,4.3019743,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-18,0.0,4.254176,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-19,0.0051371738683302,4.073223,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-20,0.0,4.4151397,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-21,0.0,4.0504,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-22,0.0,4.040372,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-23,0.0,4.082169,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-24,0.0,4.0575085,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-25,0.0,4.0134816,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-26,0.0,4.1023736,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-27,0.0,4.0867343,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-28,0.0,4.07072,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-29,1.3955438323776024,3.9132307,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-30,1.0718163310619118,3.9202166,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-05-31,2.631277842932823,4.000514,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-06-01,1.861427961055056,4.1014714,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-06-02,0.1964996181121527,4.09363,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-06-03,0.0061664756218226,4.1790895,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-06-04,0.3144305320796562,3.9936578,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-06-05,0.0,4.325023,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-06-06,0.0,4.14842,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-06-07,0.0,4.099087,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-06-08,0.0,4.098844,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-06-09,0.0,3.5488563,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-06-10,0.0,3.8912065,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-06-11,0.2554319976105065,3.6121874,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-06-12,2.560412629691279,3.5703537,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-06-13,0.9118970539828712,3.9585898,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-06-14,3.8342802310431097,3.9059603,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-06-15,0.7190318803839701,3.935318,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-06-16,1.5363531945066828,3.3634913,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-06-17,1.8133123105873656,2.2502272,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-06-18,0.1335483589133975,2.2902296,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-06-19,4.776289348406203,1.6463253,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-06-20,36.37033190828101,1.2205887,76.61107675,42.304030254000004,1407.0994742750001,0.0
1986-06-21,123.45995544784635,0.56103826,76.61107675,42.304030254000004,1407.0994742750001,0.307676079945447
1986-06-22,11.118788662647887,2.662327,76.61107675,42.304030254000004,1407.0994742750001,8.36878937451616
1986-06-23,30.46765257180946,1.4569033,76.61107675,42.304030254000004,1407.0994742750001,1.8943000890081283
1986-06-24,91.529306362388,0.74481195,76.61107675,42.304030254000004,1407.0994742750001,2.1896691257557577
1986-06-25,92.57131799858846,1.0792141,76.61107675,42.304030254000004,1407.0994742750001,39.11830601556007
1986-06-26,34.186487987107,1.1477784,76.61107675,42.304030254000004,1407.0994742750001,17.168325260955946
1986-06-27,43.49020982507725,0.8587075,76.61107675,42.304030254000004,1407.0994742750001,17.25582833809243
1986-06-28,26.27246010441003,1.3419486,76.61107675,42.304030254000004,1407.0994742750001,19.357748245847752
1986-06-29,3.764821746276089,3.4375799,76.61107675,42.304030254000004,1407.0994742750001,7.691901998636176
1986-06-30,0.1152914069925594,2.744747,76.61107675,42.304030254000004,1407.0994742750001,2.8756637136021266
1986-07-01,0.0,3.623384,76.61107675,42.304030254000004,1407.0994742750001,1.4158022494769693
1986-07-02,0.0023895944853583,3.3279846,76.61107675,42.304030254000004,1407.0994742750001,0.7637751008565778
1986-07-03,0.0,4.2606664,76.61107675,42.304030254000004,1407.0994742750001,0.5603396767966482
1986-07-04,0.3354310514463509,4.2105913,76.61107675,42.304030254000004,1407.0994742750001,0.5235416176351727
1986-07-05,2.5554945941514906,4.2372956,76.61107675,42.304030254000004,1407.0994742750001,0.3380744766440572
1986-07-06,0.0874670788010204,3.5478387,76.61107675,42.304030254000004,1407.0994742750001,0.3453356321307698
1986-07-07,2.2031989753939145,2.525925,76.61107675,42.304030254000004,1407.0994742750001,0.2397412014934923
1986-07-08,13.554051391164815,0.7459709,76.61107675,42.304030254000004,1407.0994742750001,0.2370336519899724
1986-07-09,9.419730660414356,2.3732152,76.61107675,42.304030254000004,1407.0994742750001,0.4480994428325491
1986-07-10,2.061576948483041,2.084628,76.61107675,42.304030254000004,1407.0994742750001,0.6424276549260935
1986-07-11,5.607291253382059,3.2746515,76.61107675,42.304030254000004,1407.0994742750001,0.5107422927094422
1986-07-12,2.2342998231499074,2.9904532,76.61107675,42.304030254000004,1407.0994742750001,0.218203875897311
1986-07-13,26.7393623960487,0.77237487,76.61107675,42.304030254000004,1407.0994742750001,0.1562994486122871
1986-07-14,46.90250822401301,2.2864878,76.61107675,42.304030254000004,1407.0994742750001,0.3258905038782175
1986-07-15,3.7418673933847386,1.597007,76.61107675,42.304030254000004,1407.0994742750001,5.934825441283718
1986-07-16,3.798395712280769,1.455328,76.61107675,42.304030254000004,1407.0994742750001,3.367330089354951
1986-07-17,10.590687019215354,1.5850433,76.61107675,42.304030254000004,1407.0994742750001,3.712665721485721
1986-07-18,10.38640007908504,1.8930237,76.61107675,42.304030254000004,1407.0994742750001,3.704912284271096
1986-07-19,2.1809331422692866,1.3584306,76.61107675,42.304030254000004,1407.0994742750001,3.5983332901779925
1986-07-20,6.621603666402,1.1875631,76.61107675,42.304030254000004,1407.0994742750001,1.3953725577685916
1986-07-21,8.60143024122498,1.184024,76.61107675,42.304030254000004,1407.0994742750001,1.1541545110913611
1986-07-22,22.208344833584416,0.7791084,76.61107675,42.304030254000004,1407.0994742750001,1.1240022552567073
1986-07-23,117.2418304476612,0.66424096,76.61107675,42.304030254000004,1407.0994742750001,24.65248437041296
1986-07-24,5.658462580265167,1.8680385,76.61107675,42.304030254000004,1407.0994742750001,56.98419448496834
1986-07-25,4.517282554504941,3.1220207,76.61107675,42.304030254000004,1407.0994742750001,10.812106660578944
1986-07-26,0.6475661649310303,3.3079538,76.61107675,42.304030254000004,1407.0994742750001,3.675129239732376
1986-07-27,2.6813488021120158,3.560274,76.61107675,42.304030254000004,1407.0994742750001,1.633883054942302
1986-07-28,5.194430489290768,3.468978,76.61107675,42.304030254000004,1407.0994742750001,1.46035374585307
1986-07-29,9.043971003943469,3.3457863,76.61107675,42.304030254000004,1407.0994742750001,1.495428818966851
1986-07-30,0.1255157237287521,2.8494818,76.61107675,42.304030254000004,1407.0994742750001,1.4348781664335868
1986-07-31,1.2414176637570185,3.16858,76.61107675,42.304030254000004,1407.0994742750001,0.9791483568183909
1986-08-01,37.6191313296716,3.2529166,76.61107675,42.304030254000004,1407.0994742750001,1.876208735507336
1986-08-02,0.1783794466983391,2.616127,76.61107675,42.304030254000004,1407.0994742750001,3.915362722953781
1986-08-03,5.341912018104658,2.368124,76.61107675,42.304030254000004,1407.0994742750001,3.015225583465381
1986-08-04,8.576893400094985,2.3733149,76.61107675,42.304030254000004,1407.0994742750001,1.5073666508687342
1986-08-05,35.15901607547187,1.2951243,76.61107675,42.304030254000004,1407.0994742750001,3.316871212243897
1986-08-06,22.859027322300875,2.047875,76.61107675,42.304030254000004,1407.0994742750001,6.863391850559076
1986-08-07,9.055835446719822,1.4192036,76.61107675,42.304030254000004,1407.0994742750001,7.4723443479871055
1986-08-08,10.990796050190252,2.838587,76.61107675,42.304030254000004,1407.0994742750001,6.485688694818045
1986-08-09,17.261560603389164,2.0708423,76.61107675,42.304030254000004,1407.0994742750001,4.553975194488551
1986-08-10,12.198063357381448,2.4426262,76.61107675,42.304030254000004,1407.0994742750001,7.630366782647087
1986-08-11,13.152790485872464,3.0772417,76.61107675,42.304030254000004,1407.0994742750001,5.270860460761442
1986-08-12,10.603948522724943,2.2851424,76.61107675,42.304030254000004,1407.0994742750001,4.218362126484057
1986-08-13,16.230357569119324,1.9189128,76.61107675,42.304030254000004,1407.0994742750001,5.545676735368716
1986-08-14,78.73763879021104,0.8846093,76.61107675,42.304030254000004,1407.0994742750001,12.308273902137666
1986-08-15,24.391738020663745,0.62399596,76.61107675,42.304030254000004,1407.0994742750001,62.73859867297204
1986-08-16,0.6965121241524301,0.5992136,76.61107675,42.304030254000004,1407.0994742750001,54.15985114150112
1986-08-17,1.217126437895334,0.91044253,76.61107675,42.304030254000004,1407.0994742750001,7.999578078581624
1986-08-18,5.704432307072478,1.5104282,76.61107675,42.304030254000004,1407.0994742750001,3.73161856801036
1986-08-19,7.116772797146777,0.79920137,76.61107675,42.304030254000004,1407.0994742750001,3.0862372227167905
1986-08-20,3.3363319592293004,0.88486266,76.61107675,42.304030254000004,1407.0994742750001,2.4345792853923336
1986-08-21,10.105201871026765,1.2009457,76.61107675,42.304030254000004,1407.0994742750001,3.282780702585942
1986-08-22,6.273095245092443,1.8941013,76.61107675,42.304030254000004,1407.0994742750001,2.3451070813441977
1986-08-23,0.0569987579210292,3.3378477,76.61107675,42.304030254000004,1407.0994742750001,2.5777101977829555
1986-08-24,0.0379062839295709,2.8748906,76.61107675,42.304030254000004,1407.0994742750001,2.09219734362904
1986-08-25,0.0,3.5264182,76.61107675,42.304030254000004,1407.0994742750001,1.3039312268088048
1986-08-26,0.0,3.8692427,76.61107675,42.304030254000004,1407.0994742750001,0.9865325827370814
1986-08-27,0.0,3.5324357,76.61107675,42.304030254000004,1407.0994742750001,0.9060445202233526
1986-08-28,0.0,3.480523,76.61107675,42.304030254000004,1407.0994742750001,0.5922149186789966
1986-08-29,0.0958314611001203,3.7489693,76.61107675,42.304030254000004,1407.0994742750001,0.5714160156746843
1986-08-30,0.0149116542948341,4.0016203,76.61107675,42.304030254000004,1407.0994742750001,0.5565244934053246
1986-08-31,0.0,3.7406678,76.61107675,42.304030254000004,1407.0994742750001,0.3692112959345364
1986-09-01,0.0,4.049593,76.61107675,42.304030254000004,1407.0994742750001,0.3181370666635922
1986-09-02,0.7558586541763774,3.4879377,76.61107675,42.304030254000004,1407.0994742750001,0.3079222208094034
1986-09-03,0.3075725001233892,4.058147,76.61107675,42.304030254000004,1407.0994742750001,0.2911846420603711
1986-09-04,0.004747098604555,3.7280912,76.61107675,42.304030254000004,1407.0994742750001,0.273216358991557
1986-09-05,0.0,3.2891412,76.61107675,42.304030254000004,1407.0994742750001,0.2401104127894269
1986-09-06,0.0015537446944081,3.5165305,76.61107675,42.304030254000004,1407.0994742750001,0.236787511126016
1986-09-07,0.453447904949742,3.8292692,76.61107675,42.304030254000004,1407.0994742750001,0.2461408639563576
1986-09-08,1.4746288537828556,3.5500648,76.61107675,42.304030254000004,1407.0994742750001,0.1890361835184826
1986-09-09,0.553825302269937,3.4272468,76.61107675,42.304030254000004,1407.0994742750001,0.2249727496561109
1986-09-10,4.044356761625398,2.3750136,76.61107675,42.304030254000004,1407.0994742750001,0.2953690367476292
1986-09-11,26.67462073331077,0.7511326,76.61107675,42.304030254000004,1407.0994742750001,0.3543197736651768
1986-09-12,11.147554125730144,2.375242,76.61107675,42.304030254000004,1407.0994742750001,0.5037272780866859
1986-09-13,13.765425350632707,3.1897316,76.61107675,42.304030254000004,1407.0994742750001,1.0676359974107013
1986-09-14,4.154999962568018,3.257991,76.61107675,42.304030254000004,1407.0994742750001,2.0306621276399506
1986-09-15,0.1558749377412245,3.4563406,76.61107675,42.304030254000004,1407.0994742750001,1.784521263683593
1986-09-16,0.1800563807965798,3.219472,76.61107675,42.304030254000004,1407.0994742750001,1.4500158295669028
1986-09-17,0.0,3.7114604,76.61107675,42.304030254000004,1407.0994742750001,0.7573754383937126
1986-09-18,0.0786490679354822,3.7452323,76.61107675,42.304030254000004,1407.0994742750001,0.5714160156746843
1986-09-19,0.0,3.6372843,76.61107675,42.304030254000004,1407.0994742750001,0.4330848501312113
1986-09-20,0.0,3.6163957,76.61107675,42.304030254000004,1407.0994742750001,0.3925946780103904
1986-09-21,0.1398587744788094,3.601673,76.61107675,42.304030254000004,1407.0994742750001,0.399855833497103
1986-09-22,0.0204452056890659,3.7420585,76.61107675,42.304030254000004,1407.0994742750001,0.3141988128402905
1986-09-23,0.0192099447405579,3.4700956,76.61107675,42.304030254000004,1407.0994742750001,0.2493406951877903
1986-09-24,3.573276980940691,2.8770144,76.61107675,42.304030254000004,1407.0994742750001,0.2894616560126766
1986-09-25,1.018702205819651,3.355281,76.61107675,42.304030254000004,1407.0994742750001,0.3198600527112867
1986-09-26,1.4437701103435816,3.2662947,76.61107675,42.304030254000004,1407.0994742750001,0.3077991503774253
1986-09-27,0.0,3.3522432,76.61107675,42.304030254000004,1407.0994742750001,0.2886001629888293
1986-09-28,0.0,3.5048227,76.61107675,42.304030254000004,1407.0994742750001,0.2830619935498112
1986-09-29,0.6718544199520547,3.43554,76.61107675,42.304030254000004,1407.0994742750001,0.2473715682761395
1986-09-30,0.177737034199402,3.4100196,76.61107675,42.304030254000004,1407.0994742750001,0.2020816493081696
1986-10-01,0.1492327743132064,3.3715532,76.61107675,42.304030254000004,1407.0994742750001,0.196174268573217
1986-10-02,0.0,3.5011652,76.61107675,42.304030254000004,1407.0994742750001,0.2067583257233404
1986-10-03,0.0,3.3970728,76.61107675,42.304030254000004,1407.0994742750001,0.2067583257233404
1986-10-04,3.2557643603520114,1.7727971,76.61107675,42.304030254000004,1407.0994742750001,0.178944408096272
1986-10-05,5.192524585319198,1.8050061,76.61107675,42.304030254000004,1407.0994742750001,0.1784521263683593
1986-10-06,7.085546939343782,1.8489723,76.61107675,42.304030254000004,1407.0994742750001,0.1759907177287957
1986-10-07,4.133729016719711,3.008943,76.61107675,42.304030254000004,1407.0994742750001,0.2388797084696451
1986-10-08,0.1227260636571152,3.4623504,76.61107675,42.304030254000004,1407.0994742750001,0.3970252135616048
1986-10-09,0.0,3.4266374,76.61107675,42.304030254000004,1407.0994742750001,0.360596365696064
1986-10-10,0.0,3.5601091,76.61107675,42.304030254000004,1407.0994742750001,0.2953690367476292
1986-10-11,0.0,3.475772,76.61107675,42.304030254000004,1407.0994742750001,0.2486022725959212
1986-10-12,0.695732459204931,3.389165,76.61107675,42.304030254000004,1407.0994742750001,0.1846056479672682
1986-10-13,0.0,3.2739005,76.61107675,42.304030254000004,1407.0994742750001,0.1911283808621117
1986-10-14,0.0039271984411356,3.231788,76.61107675,42.304030254000004,1407.0994742750001,0.1721755343374721
1986-10-15,0.0,3.11737,76.61107675,42.304030254000004,1407.0994742750001,0.1985126067808024
1986-10-16,0.0,3.3761606,76.61107675,42.304030254000004,1407.0994742750001,0.1395618698632547
1986-10-17,0.0,3.1126716,76.61107675,42.304030254000004,1407.0994742750001,0.1164246286513571
1986-10-18,0.0,2.8920484,76.61107675,42.304030254000004,1407.0994742750001,0.1166707695153135
1986-10-19,0.0,3.0288215,76.61107675,42.304030254000004,1407.0994742750001,0.0959949369429794
1986-10-20,0.0,2.8130512,76.61107675,42.304030254000004,1407.0994742750001,0.0959949369429794
1986-10-21,0.0097601578484112,2.9160964,76.61107675,42.304030254000004,1407.0994742750001,0.0753191043706454
1986-10-22,0.0,2.8847106,76.61107675,42.304030254000004,1407.0994742750001,0.0763036678264708
1986-10-23,0.0,3.0276632,76.61107675,42.304030254000004,1407.0994742750001,0.0751960339386672
1986-10-24,0.0,2.990672,76.61107675,42.304030254000004,1407.0994742750001,0.0829494711532925
1986-10-25,0.0,3.0306985,76.61107675,42.304030254000004,1407.0994742750001,0.0802419216497725
1986-10-26,0.0,2.9806314,76.61107675,42.304030254000004,1407.0994742750001,0.0836878937451616
1986-10-27,0.0,2.9915543,76.61107675,42.304030254000004,1407.0994742750001,0.083318682449227
1986-10-28,0.0,2.9488027,76.61107675,42.304030254000004,1407.0994742750001,0.0738422591869073
1986-10-29,0.0,2.9284525,76.61107675,42.304030254000004,1407.0994742750001,0.07298076616306
1986-10-30,0.0,2.7683487,76.61107675,42.304030254000004,1407.0994742750001,0.0744576113467982
1986-10-31,0.0,2.915139,76.61107675,42.304030254000004,1407.0994742750001,0.0740884000508636
1986-11-01,0.0,2.9680085,76.61107675,42.304030254000004,1407.0994742750001,0.1033791628616702
1986-11-02,0.0223140712695243,2.1504545,76.61107675,42.304030254000004,1407.0994742750001,0.1021484585418884
1986-11-03,3.962413095565165,1.6063701,76.61107675,42.304030254000004,1407.0994742750001,0.1026407402698011
1986-11-04,9.190399164029127,1.5809951,76.61107675,42.304030254000004,1407.0994742750001,0.119747530314768
1986-11-05,11.928498114858805,1.9777917,76.61107675,42.304030254000004,1407.0994742750001,0.1548226034285489
1986-11-06,0.3133466112503945,2.4718611,76.61107675,42.304030254000004,1407.0994742750001,0.5155420395565911
1986-11-07,0.7337064774956484,2.4778144,76.61107675,42.304030254000004,1407.0994742750001,0.3314286733172356
1986-11-08,0.063515085128671,1.9617103,76.61107675,42.304030254000004,1407.0994742750001,0.2178346646013765
1986-11-09,0.0,2.4481268,76.61107675,42.304030254000004,1407.0994742750001,0.098456345582543
1986-11-10,0.0,2.5731528,76.61107675,42.304030254000004,1407.0994742750001,0.1764829994567084
1986-11-11,0.0,2.6372526,76.61107675,42.304030254000004,1407.0994742750001,0.1559302373163525
1986-11-12,0.0,2.7330267,76.61107675,42.304030254000004,1407.0994742750001,0.1412848559109493
1986-11-13,0.0,2.7149618,76.61107675,42.304030254000004,1407.0994742750001,0.1038714445895829
1986-11-14,0.0,2.6708806,76.61107675,42.304030254000004,1407.0994742750001,0.0891029927522014
1986-11-15,0.0,2.6609538,76.61107675,42.304030254000004,1407.0994742750001,0.0701501462275619
1986-11-16,0.0,2.669184,76.61107675,42.304030254000004,1407.0994742750001,0.0600583708053512
1986-11-17,0.0,2.6334062,76.61107675,42.304030254000004,1407.0994742750001,0.0600583708053512
1986-11-18,0.0,2.5907621,76.61107675,42.304030254000004,1407.0994742750001,0.0582123143256785
1986-11-19,0.0,2.5378282,76.61107675,42.304030254000004,1407.0994742750001,0.0519357222947914
1986-11-20,0.0,2.4610357,76.61107675,42.304030254000004,1407.0994742750001,0.0396286790969735
1986-11-21,0.0,2.4119437,76.61107675,42.304030254000004,1407.0994742750001,0.0370442000254318
1986-11-22,0.0,2.3907595,76.61107675,42.304030254000004,1407.0994742750001,0.0235064525078321
1986-11-23,0.0,2.3679056,76.61107675,42.304030254000004,1407.0994742750001,0.0235064525078321
1986-11-24,0.0,2.3618753,76.61107675,42.304030254000004,1407.0994742750001,0.0184605647967268
1986-11-25,0.0,2.3641825,76.61107675,42.304030254000004,1407.0994742750001,0.0190759169566177
1986-11-26,0.0,2.3421082,76.61107675,42.304030254000004,1407.0994742750001,0.0180913535007922
1986-11-27,0.0,2.3515868,76.61107675,42.304030254000004,1407.0994742750001,0.0184605647967268
1986-11-28,0.0,2.3365052,76.61107675,42.304030254000004,1407.0994742750001,0.0194451282525522
1986-11-29,0.0,2.3474748,76.61107675,42.304030254000004,1407.0994742750001,0.0190759169566177
1986-11-30,0.0,2.347291,76.61107675,42.304030254000004,1407.0994742750001,0.0196912691165086
1986-12-01,0.0,2.3553152,76.61107675,42.304030254000004,1407.0994742750001,0.0203066212763995
1986-12-02,0.0,2.3268244,76.61107675,42.304030254000004,1407.0994742750001,0.0228911003479412
1986-12-03,0.0,2.2604244,76.61107675,42.304030254000004,1407.0994742750001,0.0212911847322249
1986-12-04,0.0,2.2496977,76.61107675,42.304030254000004,1407.0994742750001,0.0198143395484867
1986-12-05,0.0,2.2245333,76.61107675,42.304030254000004,1407.0994742750001,0.0196912691165086
1986-12-06,0.0,2.2502375,76.61107675,42.304030254000004,1407.0994742750001,0.0194451282525522
1986-12-07,0.0,2.2446215,76.61107675,42.304030254000004,1407.0994742750001,0.0194451282525522
1986-12-08,0.0,2.2389238,76.61107675,42.304030254000004,1407.0994742750001,0.0194451282525522
1986-12-09,0.0,2.3032649,76.61107675,42.304030254000004,1407.0994742750001,0.0196912691165086
1986-12-10,0.0,2.2182322,76.61107675,42.304030254000004,1407.0994742750001,0.018583635228705
1986-12-11,0.0,2.1439393,76.61107675,42.304030254000004,1407.0994742750001,0.0187067056606831
1986-12-12,0.0002099389151712,1.98184,76.61107675,42.304030254000004,1407.0994742750001,0.0179682830688141
1986-12-13,1.3078344732338305,1.5385845,76.61107675,42.304030254000004,1407.0994742750001,0.0180913535007922
1986-12-14,3.1501057306417524,1.5563202,76.61107675,42.304030254000004,1407.0994742750001,0.0180913535007922
1986-12-15,0.0266645588350495,2.0139368,76.61107675,42.304030254000004,1407.0994742750001,0.0179682830688141
1986-12-16,0.0025442897299132,1.6730733,76.61107675,42.304030254000004,1407.0994742750001,0.0178452126368359
1986-12-17,0.0006958458849823,2.0588646,76.61107675,42.304030254000004,1407.0994742750001,0.0225218890520067
1986-12-18,0.0,2.3729875,76.61107675,42.304030254000004,1407.0994742750001,0.0226449594839849
1986-12-19,0.0,2.043067,76.61107675,42.304030254000004,1407.0994742750001,0.025475579419483
1986-12-20,0.0,1.899197,76.61107675,42.304030254000004,1407.0994742750001,0.0247371568276139
1986-12-21,0.0,2.1098344,76.61107675,42.304030254000004,1407.0994742750001,0.0281831289230029
1986-12-22,0.0,2.2993276,76.61107675,42.304030254000004,1407.0994742750001,0.0281831289230029
1986-12-23,0.0,2.302048,76.61107675,42.304030254000004,1407.0994742750001,0.0281831289230029
1986-12-24,0.441667218394147,2.3483777,76.61107675,42.304030254000004,1407.0994742750001,0.0274447063311338
1986-12-25,14.416679130948658,1.398307,76.61107675,42.304030254000004,1407.0994742750001,0.0270754950351993
1986-12-26,0.0001281369181194,1.9821045,76.61107675,42.304030254000004,1407.0994742750001,0.0299061149706974
1986-12-27,0.0041598555473997,2.133216,76.61107675,42.304030254000004,1407.0994742750001,0.029659974106741
1986-12-28,0.1828327862663361,1.699937,76.61107675,42.304030254000004,1407.0994742750001,0.0307676079945447
1986-12-29,0.0,2.1182997,76.61107675,42.304030254000004,1407.0994742750001,0.0726115548671255
1986-12-30,0.0,2.1264892,76.61107675,42.304030254000004,1407.0994742750001,0.0710116392514091
1986-12-31,0.0,2.1435091,76.61107675,42.304030254000004,1407.0994742750001,0.0637504837646966
1987-01-01,0.0,2.0790784,76.61107675,42.304030254000004,1407.0994742750001,0.0455360598319261
1987-01-02,0.0,2.097044,76.61107675,42.304030254000004,1407.0994742750001,0.0396286790969735
1987-01-03,0.0,2.1348345,76.61107675,42.304030254000004,1407.0994742750001,0.0306445375625665
1987-01-04,0.0,2.1666632,76.61107675,42.304030254000004,1407.0994742750001,0.0307676079945447
1987-01-05,0.0,2.1988528,76.61107675,42.304030254000004,1407.0994742750001,0.0214142551642031
1987-01-06,0.0,2.2249947,76.61107675,42.304030254000004,1407.0994742750001,0.0216603960281594
1987-01-07,0.0,2.2313125,76.61107675,42.304030254000004,1407.0994742750001,0.0201835508444213
1987-01-08,0.0,2.3018699,76.61107675,42.304030254000004,1407.0994742750001,0.0201835508444213
1987-01-09,0.0,2.0423632,76.61107675,42.304030254000004,1407.0994742750001,0.0195681986845304
1987-01-10,0.064169134339146,1.6590924,76.61107675,42.304030254000004,1407.0994742750001,0.0188297760926613
1987-01-11,4.560811897639821,1.1933793,76.61107675,42.304030254000004,1407.0994742750001,0.017229860476945
1987-01-12,3.5341340567812187,1.6306939,76.61107675,42.304030254000004,1407.0994742750001,0.012430113629796
1987-01-13,0.024501337104648,2.0490804,76.61107675,42.304030254000004,1407.0994742750001,0.019322057820574
1987-01-14,0.0622838678480188,1.8617324,76.61107675,42.304030254000004,1407.0994742750001,0.0205527621403558
1987-01-15,0.5779928007491132,2.2015893,76.61107675,42.304030254000004,1407.0994742750001,0.0573508213018313
1987-01-16,0.0,2.4041615,76.61107675,42.304030254000004,1407.0994742750001,0.0583353847576567
1987-01-17,0.0,2.390751,76.61107675,42.304030254000004,1407.0994742750001,0.0553816943901804
1987-01-18,0.0,2.2230387,76.61107675,42.304030254000004,1407.0994742750001,0.0441822850801661
